videoid,contentUrl,duration,page_dir,name
1039598183,https://ak.picdn.net/shutterstock/videos/1039598183/preview/stock-footage-heavy-tropical-rain-palm-trees-bend-under-the-force-of-the-wind.mp4,PT00H00M20S,085251_085300,Heavy tropical rain. palm trees bend under the force of the wind.
21341425,https://ak.picdn.net/shutterstock/videos/21341425/preview/stock-footage-silhouette-girl-in-cap-smoke-electronic-cigarette-vaper-lot-of-steam-smoker-slow-motion.mp4,PT00H00M26S,050851_050900,Silhouette girl in cap smoke electronic cigarette. vaper. lot of steam. smoker. slow motion.
24827756,https://ak.picdn.net/shutterstock/videos/24827756/preview/stock-footage-thumbs-down-by-middle-aged-man-white-background.mp4,PT00H00M08S,060701_060750,"Thumbs down by middle aged man, white background"
1051058647,https://ak.picdn.net/shutterstock/videos/1051058647/preview/stock-footage-cheerful-pensioners-in-casual-clothing-are-dancing-at-home-holding-hands-having-fun-with-romantic.mp4,PT00H00M09S,034001_034050,"Cheerful pensioners in casual clothing are dancing at home holding hands having fun with romantic music. loving people, activities and relationship concept."
22763476,https://ak.picdn.net/shutterstock/videos/22763476/preview/stock-footage-krakow-poland-december-people-visit-christmas-market-at-main-square-in-old-city.mp4,PT00H00M14S,099601_099650,"Krakow, poland - december 21, 2016: people visit christmas market at main square in old city"
1036458692,https://ak.picdn.net/shutterstock/videos/1036458692/preview/stock-footage-aerial-drone-view-of-marina-for-boats-and-tourist-yachts-fly-over-port.mp4,PT00H00M15S,133101_133150,Aerial drone view of marina for boats and tourist yachts. fly over port
1012849904,https://ak.picdn.net/shutterstock/videos/1012849904/preview/stock-footage-block-cylinder-boring-engine-block-grinding-on-the-machine-vertical-cylinder-boring-machine.mp4,PT00H00M26S,074951_075000,Block cylinder boring. engine block grinding on the machine. vertical cylinder boring machine slider shoot
5965364,https://ak.picdn.net/shutterstock/videos/5965364/preview/stock-footage-sunrise.mp4,PT00H00M38S,181901_181950,Sunrise
1021632511,https://ak.picdn.net/shutterstock/videos/1021632511/preview/stock-footage-man-isolated-on-green-screen-background-portrait-of-businessman-representing-himself-professional.mp4,PT00H00M17S,092051_092100,Man isolated on green screen background. portrait of businessman representing himself. professional lifestyle shot
1009194758,https://ak.picdn.net/shutterstock/videos/1009194758/preview/stock-footage-girl-in-black-swimsuit-in-pool.mp4,PT00H00M28S,067801_067850,Girl in black swimsuit in pool
1047521182,https://ak.picdn.net/shutterstock/videos/1047521182/preview/stock-footage-spanish-head-massage-relaxing-massage-for-face-massage-therapist-at-spa-salon.mp4,PT00H00M57S,057901_057950,Spanish head massage. relaxing massage for face massage therapist at spa salon.
27106744,https://ak.picdn.net/shutterstock/videos/27106744/preview/stock-footage--s-a-personnel-transfer-capsule-is-lowered-through-a-center-well-into-the-ocean-around-san.mp4,PT00H01M28S,106251_106300,"1960s: a personnel transfer capsule is lowered through a center well into the ocean around san clemente island, california, in 1969."
1038849455,https://ak.picdn.net/shutterstock/videos/1038849455/preview/stock-footage-ripe-grapes-vineyard-autumn-wine-production.mp4,PT00H00M12S,143551_143600,"Ripe grapes vineyard autumn, wine production"
1021676323,https://ak.picdn.net/shutterstock/videos/1021676323/preview/stock-footage-circles-gather-in-symbol-signal-after-it-crumbles-in-a-line-and-moves-to-the-camera.mp4,PT00H00M20S,118751_118800,Circles gather in symbol signal. after it crumbles in a line and moves to the camera. 
1030002521,https://ak.picdn.net/shutterstock/videos/1030002521/preview/stock-footage-woman-use-of-cellphone-at-home.mp4,PT00H00M23S,081351_081400,Woman use of cellphone at home
1036956038,https://ak.picdn.net/shutterstock/videos/1036956038/preview/stock-footage-chef-decorated-the-dish-with-raw-steaks-with-a-sprig-of-rosemary.mp4,PT00H00M14S,119301_119350,Chef decorated the dish with raw steaks with a sprig of rosemary.
8943958,https://ak.picdn.net/shutterstock/videos/8943958/preview/stock-footage-usa-hundreds-dollars-banknotes.mp4,PT00H00M16S,100651_100700,Usa hundreds dollars banknotes
1059160091,https://ak.picdn.net/shutterstock/videos/1059160091/preview/stock-footage-family-concept-where-adorable-joyful-carefree-friendly-father-mother-and-their-children-having-fun.mp4,PT00H00M09S,005301_005350,"Family concept where adorable joyful carefree friendly father ,mother and their children having fun together during video gaming in contemporary living-room"
1058050222,https://ak.picdn.net/shutterstock/videos/1058050222/preview/stock-footage-the-cook-prepares-meat-patties.mp4,PT00H00M08S,176151_176200,The cook prepares meat patties.
1012921721,https://ak.picdn.net/shutterstock/videos/1012921721/preview/stock-footage-drone-moves-across-sand-dunes.mp4,PT00H00M19S,099801_099850,Drone moves across sand dunes
1064190514,https://ak.picdn.net/shutterstock/videos/1064190514/preview/stock-footage--s-trucks-carries-rocket-to-launch-tower-rocket-rises-into-launch-position-street-men-sit.mp4,PT00H00M30S,105401_105450,1960s: trucks carries rocket to launch tower. rocket rises into launch position. street. men sit down in audience. men stand on stage.
1031590187,https://ak.picdn.net/shutterstock/videos/1031590187/preview/stock-footage-india-agricultural-fields-and-village-aerial-view-k-drone.mp4,PT00H00M32S,142851_142900,India agricultural fields and village aerial view 4k drone 
30282706,https://ak.picdn.net/shutterstock/videos/30282706/preview/stock-footage-aerial-view-rhodes-greece.mp4,PT00H00M21S,032651_032700,Aerial view rhodes greece 
7882180,https://ak.picdn.net/shutterstock/videos/7882180/preview/stock-footage-essaouira-morocco-march-the-sand-bech-with-people-on-a-sunny-day-with-a-blue-sky-in.mp4,PT00H00M34S,188851_188900,"Essaouira, morocco, march 14, 2014. the sand bech with people on a sunny day with a blue sky, in essouira morocco, on march 14th, 2014. camels and buildings far in the horizon.
"
1403317,https://ak.picdn.net/shutterstock/videos/1403317/preview/stock-footage-beautiful-autumn-day-in-a-park-women-girl-is-taking-photos-poland.mp4,PT00H00M27S,051551_051600,Beautiful autumn day in a park.women/girl is taking photos. poland 2009
1027539311,https://ak.picdn.net/shutterstock/videos/1027539311/preview/stock-footage-from-the-glitch-effect-arises-currency-name-bahraini-dinar-then-the-tv-turns-off-alpha-channel.mp4,PT00H00M20S,174301_174350,From the glitch effect arises currency name bahraini dinar. then the tv turns off. alpha channel premultiplied - matted with color black
272737,https://ak.picdn.net/shutterstock/videos/272737/preview/stock-footage-time-lapse-of-barbed-wire-against-sky.mp4,PT00H00M18S,069901_069950,Time lapse of barbed wire against sky
13274381,https://ak.picdn.net/shutterstock/videos/13274381/preview/stock-footage-seductive-young-woman-wearing-orange-underwear-with-gray-cardigan-sitting-on-a-white-chair-while.mp4,PT00H00M18S,123651_123700,Seductive young woman wearing orange underwear with gray cardigan sitting on a white chair while looking at the camera.
1028967581,https://ak.picdn.net/shutterstock/videos/1028967581/preview/stock-footage-latvian-flag-waving-in-the-wind-with-a-riga-city-in-the-background.mp4,PT00H01M00S,107651_107700,Latvian flag waving in the wind with a riga city in the background. 
1019895112,https://ak.picdn.net/shutterstock/videos/1019895112/preview/stock-footage-blur-concert-background.mp4,PT00H00M25S,100801_100850,Blur concert background
1012024913,https://ak.picdn.net/shutterstock/videos/1012024913/preview/stock-footage-istanbul-fatih-t-rkiye-hagia-sofia-mosque-in-istanbul-people-and-building-view.mp4,PT00H00M16S,192401_192450,"Istanbul, fatih / türkiye - 30 05 2010:  hagia sofia mosque in istanbul people and building view."
33830911,https://ak.picdn.net/shutterstock/videos/33830911/preview/stock-footage-the-united-states-august-an-excavator-removing-rocks-from-a-collapsed-aqueduct-in.mp4,PT00H00M09S,029851_029900,"The united states - august 12, 2015: an excavator removing rocks from a collapsed aqueduct in puerto rico"
1030607318,https://ak.picdn.net/shutterstock/videos/1030607318/preview/stock-footage-panorama-from-a-bird-s-eye-view-central-europe-town-or-village-is-located-among-the-green-hills.mp4,PT00H00M30S,088851_088900,Panorama from a bird's eye view. central europe:  town or village is located among the green hills. temperate climate. flight drones or quadrocopter on the industrial area. near jaslo town of polish
1047724660,https://ak.picdn.net/shutterstock/videos/1047724660/preview/stock-footage-kaleidoscopic-video-background-colorful-symmetric-patterns.mp4,PT00H00M06S,022951_023000,Kaleidoscopic video background. colorful symmetric patterns.
1008358855,https://ak.picdn.net/shutterstock/videos/1008358855/preview/stock-footage-happy-modern-family-dad-and-his-little-son-are-measured-by-force-on-the-floor-in-the-living-room.mp4,PT00H00M05S,062951_063000,Happy modern family. dad and his little son are measured by force on the floor in the living room.
31493902,https://ak.picdn.net/shutterstock/videos/31493902/preview/stock-footage-vodka-martini-a-classic-cocktail-prefered-by-a-faous-british-agent.mp4,PT00H00M18S,000901_000950,Vodka martini - a classic cocktail prefered by a faous british agent
1051120663,https://ak.picdn.net/shutterstock/videos/1051120663/preview/stock-footage-young-guy-in-medical-mask-standing-on-empty-street-protection-against-epidemics-in-guarantine-guy.mp4,PT00H00M11S,185251_185300,Young guy in medical mask standing on empty street. protection against epidemics in guarantine. guy fights with large molecules of viruses.
8411974,https://ak.picdn.net/shutterstock/videos/8411974/preview/stock-footage-little-girl-drawing-with-concentration-on-a-piece-of-paper-with-a-pencil.mp4,PT00H00M10S,194351_194400,Little girl drawing with concentration on a piece of paper with a pencil
1016072647,https://ak.picdn.net/shutterstock/videos/1016072647/preview/stock-footage-demolition-of-the-building-demolition-work-excavator-at-work.mp4,PT00H00M09S,079851_079900,"Demolition of the building, demolition work, excavator at work"
1062295975,https://ak.picdn.net/shutterstock/videos/1062295975/preview/stock-footage-surface-of-a-grungy-dry-cracking-parched-earth-for-textural-background.mp4,PT00H00M12S,188301_188350,Surface of a grungy dry cracking parched earth for textural background.
1044702052,https://ak.picdn.net/shutterstock/videos/1044702052/preview/stock-footage-a-time-lapse-of-a-sunrise-in-a-himalayan-valley.mp4,PT00H00M04S,058051_058100,A time lapse of a sunrise in a himalayan valley.
1025399879,https://ak.picdn.net/shutterstock/videos/1025399879/preview/stock-footage-twists-of-black-smoke-on-a-white-background.mp4,PT00H00M22S,178151_178200,Twists of black smoke on a white background.
7867066,https://ak.picdn.net/shutterstock/videos/7867066/preview/stock-footage-beautiful-woman-relaxing-at-home-with-a-tablet.mp4,PT00H00M28S,011001_011050,Beautiful woman relaxing at home with a tablet
1010311889,https://ak.picdn.net/shutterstock/videos/1010311889/preview/stock-footage-beauty-skin-care-woman-in-the-bathroom.mp4,PT00H00M22S,021651_021700,Beauty skin care woman in the bathroom
28584172,https://ak.picdn.net/shutterstock/videos/28584172/preview/stock-footage-young-and-healthy-ficus-carica-plant-k-p-fps-ultrahd-footage-close-up-of-exotic-common-fig.mp4,PT00H00M09S,014251_014300,Young and healthy ficus carica plant 4k 2160p 30fps ultrahd footage - close-up of exotic common fig fruit shrub 3840x2160 uhd video
25750562,https://ak.picdn.net/shutterstock/videos/25750562/preview/stock-footage-firefighting-a-street-fire-fallas-festival-valencia-spain-europe.mp4,PT00H00M17S,113051_113100,Firefighting a street fire fallas festival valencia spain europe
1011840503,https://ak.picdn.net/shutterstock/videos/1011840503/preview/stock-footage-windows-of-the-multi-storey-building-of-glass-and-steel-lighting-inside-and-moving-people-within.mp4,PT00H00M08S,064251_064300,Windows of the multi-storey building of glass and steel lighting inside and moving people within timelapse. aerial view of modern residential skyscrapers in dubai marina.
1038700481,https://ak.picdn.net/shutterstock/videos/1038700481/preview/stock-footage-housewife-making-traditional-cheese-pie-with-sour-cream.mp4,PT00H00M27S,170901_170950,Housewife making traditional cheese pie with sour cream
1024439153,https://ak.picdn.net/shutterstock/videos/1024439153/preview/stock-footage-aerial-top-view-tran-thi-ly-bridge-han-river-in-da-nang-city-vietnam-da-nang-city-at-sunset-which.mp4,PT00H00M21S,091651_091700,"Aerial top view tran thi ly bridge, han river in da nang city, vietnam da nang city at sunset which is one of the most beautiful place of vietnam for tourists."
14798404,https://ak.picdn.net/shutterstock/videos/14798404/preview/stock-footage-washington-dc-september-traffic-in-washington-d-c-during-rush-hour.mp4,PT00H00M08S,122751_122800,"Washington, dc - september 2 - traffic in washington d.c. during rush hour."
1053834461,https://ak.picdn.net/shutterstock/videos/1053834461/preview/stock-footage-two-young-and-beautiful-girls-smiles-in-the-studio-on-an-colourful-background-girls-for-advertising.mp4,PT00H00M14S,065551_065600,Two young and beautiful girls smiles in the studio on an colourful background. girls for advertising
16386805,https://ak.picdn.net/shutterstock/videos/16386805/preview/stock-footage-a-yellow-leaf-floats-in-the-clear-water-of-a-small-river.mp4,PT00H00M18S,050401_050450,A yellow leaf floats in the clear water of a small river.
27236101,https://ak.picdn.net/shutterstock/videos/27236101/preview/stock-footage-raw-meat-chops-rosemary-and-lemon-marinated-with-salt-on-wooden-table.mp4,PT00H00M13S,117051_117100,"Raw meat chops, rosemary and lemon marinated with salt on wooden table"
1039974785,https://ak.picdn.net/shutterstock/videos/1039974785/preview/stock-footage-crows-sitting-on-a-wire.mp4,PT00H00M10S,145151_145200,Crows sitting on a wire
1014167705,https://ak.picdn.net/shutterstock/videos/1014167705/preview/stock-footage-aerial-view-of-cape-kolka-baltic-sea-latvia.mp4,PT00H00M30S,180701_180750,"Aerial view of cape kolka, baltic sea, latvia"
30385,https://ak.picdn.net/shutterstock/videos/30385/preview/stock-footage-sun-sparkles-on-lake-rack-focus.mp4,PT00H00M18S,060051_060100,"Sun sparkles on lake, rack focus"
1013272115,https://ak.picdn.net/shutterstock/videos/1013272115/preview/stock-footage-raspberry-lemonade-garnished-with-fresh-lemon-and-raspberries-in-drinking-mason-jars.mp4,PT00H00M54S,010201_010250,Raspberry lemonade garnished with fresh lemon and raspberries in drinking mason jars.
2817016,https://ak.picdn.net/shutterstock/videos/2817016/preview/stock-footage-young-adult-woman-draws-red-drape-enjoys-sunlight-and-draws-back-drapes.mp4,PT00H00M16S,194551_194600,"Young adult woman draws red drape, enjoys sunlight and draws back drapes.
"
34618447,https://ak.picdn.net/shutterstock/videos/34618447/preview/stock-footage-man-watching-tv-with-popcorn-and-beer-messy-careless-lifestyle-food-addiction.mp4,PT00H00M14S,122551_122600,"Man watching tv with popcorn and beer, messy careless lifestyle, food addiction"
1014172142,https://ak.picdn.net/shutterstock/videos/1014172142/preview/stock-footage-step-by-step-mother-and-daughter-making-paper-lantern-for-july-th-celebration.mp4,PT00H00M54S,197151_197200,Step by step. mother and daughter making paper lantern for july 4th celebration.
26782495,https://ak.picdn.net/shutterstock/videos/26782495/preview/stock-footage-pies-from-a-yeast-dough-fry-in-oil-in-a-frying-pan-close-up.mp4,PT00H00M27S,035901_035950,Pies from a yeast dough fry in oil in a frying pan. close-up
13654643,https://ak.picdn.net/shutterstock/videos/13654643/preview/stock-footage-aerial-industrial-view-photovoltaic-solar-panels-producing-renewable-energy.mp4,PT00H00M13S,003501_003550,Aerial industrial view photovoltaic solar panels producing renewable energy
16807642,https://ak.picdn.net/shutterstock/videos/16807642/preview/stock-footage-teenager-pushed-into-swimming-pool-super-slow-motion-fps.mp4,PT00H00M16S,072301_072350,"Teenager pushed into swimming pool, super slow motion 240fps
"
1010682863,https://ak.picdn.net/shutterstock/videos/1010682863/preview/stock-footage-a-chubby-baby-is-eating-carrots-s-vintage-video.mp4,PT00H00M12S,144251_144300,A chubby baby is eating carrots. 1980's vintage video
26018420,https://ak.picdn.net/shutterstock/videos/26018420/preview/stock-footage-luxurious-motor-yacht-leaving-the-greek-island-of-patmos-zoom-out.mp4,PT00H00M21S,011601_011650,Luxurious motor yacht leaving the greek island of patmos. zoom out
1059322142,https://ak.picdn.net/shutterstock/videos/1059322142/preview/stock-footage--k-back-to-school-girl-and-boy-children-sit-talking-on-bench-near-the-school-keeping-social.mp4,PT00H00M13S,079301_079350,4k back to school. girl and boy children sit talking on bench near the school keeping social distance wearing mask.
1034310527,https://ak.picdn.net/shutterstock/videos/1034310527/preview/stock-footage-truck-is-driving-to-logistics-center-aerial-shot-camera-is-flying-aerial-drone.mp4,PT00H00M16S,067951_068000,Truck is driving to logistics center. aerial shot. camera is flying. aerial drone
1034380469,https://ak.picdn.net/shutterstock/videos/1034380469/preview/stock-footage-aerial-over-the-university-of-tampa-and-city-skyline-at-sunset-florida-usa-july.mp4,PT00H00M17S,123851_123900,"Aerial over the university of tampa and city skyline at sunset. florida, usa. 3 july 2019 "
1034264804,https://ak.picdn.net/shutterstock/videos/1034264804/preview/stock-footage--d-animation-of-a-loudspeaker-on-a-green-screen-looped.mp4,PT00H00M07S,071401_071450,3d animation of a loudspeaker on a green screen. looped.
23861368,https://ak.picdn.net/shutterstock/videos/23861368/preview/stock-footage-a-compilation-the-arena-of-pompeii-naples-italy.mp4,PT00H00M56S,054951_055000,A compilation the arena of pompeii naples italy 01
25158194,https://ak.picdn.net/shutterstock/videos/25158194/preview/stock-footage-venice-italy-march-traditional-view-of-venice-boats-moored-near-the-buildings.mp4,PT00H00M30S,111451_111500,"Venice, italy - march, 3, 2017: traditional view of venice, boats moored near the buildings."
1038727373,https://ak.picdn.net/shutterstock/videos/1038727373/preview/stock-footage-young-adult-muscular-male-working-out-at-home-doing-pushups-good-looking-and-fit-shirtless-model.mp4,PT00H00M22S,065551_065600,"Young adult muscular male working out at home doing pushups. good looking and fit shirtless model man exercising at morning. concept of calisthenics, athleticism, aerobics, healthy lifestyle, wellness"
20230717,https://ak.picdn.net/shutterstock/videos/20230717/preview/stock-footage-santorini-greece-may-k-footage-showing-beautiful-view-of-oia-and-other-area-churches.mp4,PT00H00M08S,187151_187200,"Santorini, greece-may 16, 2016:4k footage showing beautiful view of oia and other area, churches, aegean sea, blue dome, wind mill at santorini island in greece."
31423564,https://ak.picdn.net/shutterstock/videos/31423564/preview/stock-footage-child-drinking-orange-juice-at-restaurant-girl-portrait-at-bar-terrace-k.mp4,PT00H00M34S,088651_088700,"Child drinking orange juice at restaurant, girl portrait at bar, terrace 4k"
1006751611,https://ak.picdn.net/shutterstock/videos/1006751611/preview/stock-footage-ancient-venetian-masks-decorated-by-hand-venice-february.mp4,PT00H00M07S,059201_059250,"Ancient venetian masks decorated by hand, venice february 2000"
1007744443,https://ak.picdn.net/shutterstock/videos/1007744443/preview/stock-footage-the-austrian-flag-swayed-in-the-wind-during-a-snowfall-in-winter-in-the-european-alps-in-a-ski.mp4,PT00H00M10S,000701_000750,The austrian flag swayed in the wind during a snowfall in winter in the european alps in a ski resort. the chairs and tables of the street cafe are covered with snow
1030923797,https://ak.picdn.net/shutterstock/videos/1030923797/preview/stock-footage-bougainville-island-papua-new-guinea-a-man-from-the-fishing-village-getting-his.mp4,PT00H00M27S,091601_091650,"Bougainville island, papua new guinea - 10 14 2017: a man from the fishing village getting his fishing net ready."
1029881678,https://ak.picdn.net/shutterstock/videos/1029881678/preview/stock-footage-extreme-closeup-of-corn-and-peas.mp4,PT00H00M10S,198201_198250,Extreme closeup of corn and peas
1041075134,https://ak.picdn.net/shutterstock/videos/1041075134/preview/stock-footage-geometric-cyber-graph-visualiztion-of-network-business-situation-animation-abstract-animation-of.mp4,PT00H00M15S,076251_076300,Geometric cyber graph visualiztion of network business situation. animation. abstract animation of digital 3d financial chart showing the rise and falling value of the global stock market.
4972778,https://ak.picdn.net/shutterstock/videos/4972778/preview/stock-footage-car-crash-claymation.mp4,PT00H00M06S,111901_111950,Car crash. claymation
1015022470,https://ak.picdn.net/shutterstock/videos/1015022470/preview/stock-footage-resting-attentive-looking-gray-thoroughbred-adult-cat.mp4,PT00H00M08S,172051_172100,Resting attentive looking gray thoroughbred adult cat
1027384490,https://ak.picdn.net/shutterstock/videos/1027384490/preview/stock-footage-aerial-top-view-of-train-passing-next-to-the-mediterranean-shore.mp4,PT00H00M07S,174001_174050,Aerial top view of train passing next to the mediterranean shore
15888286,https://ak.picdn.net/shutterstock/videos/15888286/preview/stock-footage-moscow-russia-march-tourists-and-people-walking-along-the-izmailovo-kremlin-in-moscow.mp4,PT00H00M14S,029051_029100,"Moscow, russia - march 13, 2016: tourists and people walking along the izmailovo kremlin in moscow. feast of the great carnival"
1033130198,https://ak.picdn.net/shutterstock/videos/1033130198/preview/stock-footage-a-cute-little-girl-sits-at-her-desk-and-draws-with-pencils.mp4,PT00H00M14S,187401_187450,A cute little girl sits at her desk and draws with pencils
627055,https://ak.picdn.net/shutterstock/videos/627055/preview/stock-footage-blue-television-static-seamless-loop-hd-p.mp4,PT00H00M09S,006151_006200,Blue television static (seamless loop) hd 1080p
1010334458,https://ak.picdn.net/shutterstock/videos/1010334458/preview/stock-footage-view-of-powerful-large-brown-bear-at-waterfall-river-fishing-in-remote-wilderness-katmai-national.mp4,PT00H00M13S,022801_022850,View of powerful large brown bear at waterfall river fishing in remote wilderness katmai national park and reserve alaska america
1032367154,https://ak.picdn.net/shutterstock/videos/1032367154/preview/stock-footage-aerial-top-down-group-pink-yellow-and-blue-canoes-rowing-in-shallow-water-bottom-sea-shows.mp4,PT00H00M17S,041401_041450,"Aerial top down. group pink, yellow and blue canoes rowing in shallow water. bottom sea shows through crystal clear blue waters sea. wonderful sea view. windless sunny summer day"
1054682867,https://ak.picdn.net/shutterstock/videos/1054682867/preview/stock-footage-farmer-or-agronomist-walking-on-agrculture-field-and-looking-at-crops.mp4,PT00H00M09S,120101_120150,Farmer or agronomist walking on agrculture field and looking at crops
15281518,https://ak.picdn.net/shutterstock/videos/15281518/preview/stock-footage-duck-farm-ducks-and-ducklings-walking-on-the-farm.mp4,PT00H00M51S,071251_071300,Duck farm. ducks and ducklings walking on the farm.
19458157,https://ak.picdn.net/shutterstock/videos/19458157/preview/stock-footage-cgi-compositing-showing-two-bright-glowing-lights-dancing-in-the-night-sky-near-a-mountaintop.mp4,PT00H00M20S,176101_176150,Cgi compositing showing two bright glowing lights dancing in the night sky near a mountaintop
25552103,https://ak.picdn.net/shutterstock/videos/25552103/preview/stock-footage-lofoten-islands-beautiful-norway-landscape-k-footage.mp4,PT00H00M18S,176551_176600,Lofoten islands. beautiful norway landscape. 4k footage.
26363579,https://ak.picdn.net/shutterstock/videos/26363579/preview/stock-footage-looking-up-buildings-in-x-shape.mp4,PT00H00M10S,102151_102200,Looking up buildings in x shape
1033706771,https://ak.picdn.net/shutterstock/videos/1033706771/preview/stock-footage-hanover-germany-july-passenger-aircraft-travels-in-an-arc-over-the-tarmac.mp4,PT00H00M06S,021851_021900,"Hanover, germany, july 17., 2019: passenger aircraft travels in an arc over the tarmac"
34560517,https://ak.picdn.net/shutterstock/videos/34560517/preview/stock-footage-wooden-house-in-the-mountains-smoke-from-chimney-action-in-winter-time.mp4,PT00H00M20S,129901_129950,Wooden house in the mountains. smoke from chimney action in winter time.
15961834,https://ak.picdn.net/shutterstock/videos/15961834/preview/stock-footage-the-pearl-city-luxury.mp4,PT00H00M07S,043201_043250,The pearl city luxury 
1030729598,https://ak.picdn.net/shutterstock/videos/1030729598/preview/stock-footage-handheld-shot-of-little-cute-blonde-girl-in-a-protective-helmet-and-pink-vest-rides-a-bicycle-in.mp4,PT00H00M09S,059201_059250,"Handheld shot of little cute blonde girl in a protective helmet and pink vest rides a bicycle in the old park. sport concept, active happy kid playing and cycling first bicycle outdoors."
23612620,https://ak.picdn.net/shutterstock/videos/23612620/preview/stock-footage-two-young-cheerful-girlfriends-shopping-with-baby-carriages-at-christmas-eve-they-walk-talk.mp4,PT00H00M05S,177601_177650,"Two young cheerful girlfriends shopping with baby carriages at christmas eve. they walk, talk, gossip, ramble. one mother holds her child in her arms"
1028158463,https://ak.picdn.net/shutterstock/videos/1028158463/preview/stock-footage-chicken-on-the-farm-handheld-shot-k.mp4,PT00H00M12S,137101_137150,"Chicken on the farm, handheld shot. 4k"
24668186,https://ak.picdn.net/shutterstock/videos/24668186/preview/stock-footage-veneer-lathe-reducing-logs-to-peeled-core.mp4,PT00H00M25S,118451_118500,Veneer lathe reducing logs to peeled core
1033255976,https://ak.picdn.net/shutterstock/videos/1033255976/preview/stock-footage-time-lapse-white-clouds-in-horizon-summer-sunny-clean-skies-aerial-view-fast-motion-dramatic.mp4,PT00H00M25S,003751_003800,"Time lapse white clouds in horizon, summer sunny clean skies, aerial view fast motion dramatic cloudscape. ultra hd. /uhd."
