videoid,contentUrl,duration,page_dir,name
7513207,https://ak.picdn.net/shutterstock/videos/7513207/preview/stock-footage-yong-sexy-woman-drinking-coffee-by-the-window-during-sunrise-in-her-cozy-home-relaxed-morning-at.mp4,PT00H00M28S,038701_038750,Yong sexy woman drinking coffee by the window during sunrise in her cozy home. relaxed morning at home concept. slow motion filmed at 250 fps.
1064651815,https://ak.picdn.net/shutterstock/videos/1064651815/preview/stock-footage-blond-woman-wearing-medical-mask-and-talking-to-waitress-in-shield-and-gloves-taking-order-in-cafe.mp4,PT00H00M36S,020901_020950,Blond woman wearing medical mask and talking to waitress in shield and gloves taking order in cafe
27340909,https://ak.picdn.net/shutterstock/videos/27340909/preview/stock-footage-arthur-s-seat-view-to-holyrood-palace-and-dynamic-earth.mp4,PT00H00M13S,066051_066100,Arthur's seat view to holyrood palace and dynamic earth
4147084,https://ak.picdn.net/shutterstock/videos/4147084/preview/stock-footage-man-drinks-wine.mp4,PT00H00M07S,088101_088150,Man drinks wine.
1023462679,https://ak.picdn.net/shutterstock/videos/1023462679/preview/stock-footage-confectioner-decorate-small-cakes-with-whipping-cream-at-kitchen.mp4,PT00H00M12S,081951_082000,Confectioner decorate small cakes with whipping cream at kitchen.
29747839,https://ak.picdn.net/shutterstock/videos/29747839/preview/stock-footage-computer-generated-a-peace-flag-loop-waving-in-wind-and-against-a-cloudy-blue-sky.mp4,PT00H00M10S,191751_191800,Computer generated a peace flag loop waving in wind and against a cloudy blue sky
29030548,https://ak.picdn.net/shutterstock/videos/29030548/preview/stock-footage-checking-credit-score-on-smartphone-using-application-the-result-is-no-credit-score.mp4,PT00H00M10S,115801_115850,Checking credit score on smartphone using application. the result is no credit score
1037839763,https://ak.picdn.net/shutterstock/videos/1037839763/preview/stock-footage-modern-eco-transport-in-city.mp4,PT00H00M20S,046551_046600,Modern eco transport in city
1047418519,https://ak.picdn.net/shutterstock/videos/1047418519/preview/stock-footage-bee-on-blue-cornflower-a-bee-collects-nectar-in-a-flower-of-a-meadow-cornflower-then-flies-away.mp4,PT00H00M33S,018951_019000,"Bee on blue cornflower. a bee collects nectar in a flower of a meadow cornflower, then flies away"
1024465172,https://ak.picdn.net/shutterstock/videos/1024465172/preview/stock-footage-carpenter-polishing-wood-using-electric-grinder-with-polishing-extender-close-up.mp4,PT00H00M14S,185051_185100,Carpenter polishing wood using electric grinder with polishing extender. close up
369979,https://ak.picdn.net/shutterstock/videos/369979/preview/stock-footage-blue-bar-background-hd.mp4,PT00H00M20S,074901_074950,Blue bar background - hd
2671055,https://ak.picdn.net/shutterstock/videos/2671055/preview/stock-footage-caucasian-female-nurse-or-doctor-greets-you-with-a-smile-clipboard-stethoscope-blue-eyes.mp4,PT00H00M08S,126051_126100,"Caucasian female nurse or doctor greets you with a smile - clipboard, stethoscope, blue eyes beautiful pretty gorgeous red head hair sexy attractive office medical professional green scrubs"
5827247,https://ak.picdn.net/shutterstock/videos/5827247/preview/stock-footage-exotic-bird-perched-on-branch-golden-oriole-perched-on-tree.mp4,PT00H00M11S,113001_113050,Exotic bird perched on branch. golden oriole perched on tree.
7885360,https://ak.picdn.net/shutterstock/videos/7885360/preview/stock-footage-giving-shape-to-tooth-in-laboratory-for-mount-false-teeth.mp4,PT00H00M13S,059901_059950,"Giving shape to tooth in laboratory for mount,false teeth"
18050131,https://ak.picdn.net/shutterstock/videos/18050131/preview/stock-footage-women-enjoy-the-sun.mp4,PT00H00M22S,080201_080250,Women enjoy the sun.
19729867,https://ak.picdn.net/shutterstock/videos/19729867/preview/stock-footage-young-couple-embracing-while-lying-on-bed-in-bedroom-k.mp4,PT00H00M15S,193451_193500,Young couple embracing while lying on bed in bedroom 4k
1055443802,https://ak.picdn.net/shutterstock/videos/1055443802/preview/stock-footage-central-asian-pita-bread-with-sesame-seeds.mp4,PT00H00M10S,043451_043500,Central asian pita bread with sesame seeds
1051192510,https://ak.picdn.net/shutterstock/videos/1051192510/preview/stock-footage-opening-a-slice-of-mozzarella-in-a-fried-carriage.mp4,PT00H00M05S,056901_056950,Opening a slice of mozzarella in a fried carriage
1029015452,https://ak.picdn.net/shutterstock/videos/1029015452/preview/stock-footage-tokyo-japan-april-lgbt-parade-tokyo-rainbow-pride-festival-at-shibuya-and.mp4,PT00H00M18S,136351_136400,"Tokyo,  japan - 28 april 2019 : lgbt parade “tokyo rainbow pride” festival at shibuya and harajuku. the event is japan's largest of its kind in the support of the rights of sexual minorities."
1055575670,https://ak.picdn.net/shutterstock/videos/1055575670/preview/stock-footage-aerial-view-of-the-village-and-castle-waldenburg-in-germany-on-a-sunny-day-in-springtime.mp4,PT00H00M24S,193701_193750,Aerial view of the village and castle waldenburg in germany. on a sunny day in springtime.
1007250595,https://ak.picdn.net/shutterstock/videos/1007250595/preview/stock-footage-kataragama-sri-lanka-dec-family-preparing-their-offering-at-kataragamam-temple-video-p.mp4,PT00H00M20S,020901_020950,Kataragama. sri lanka - dec 2016: family preparing their offering at kataragamam temple. video 1080p
16870126,https://ak.picdn.net/shutterstock/videos/16870126/preview/stock-footage-abstract-background-with-animation-cloud-network-from-connecting-many-users-or-data-animation-of.mp4,PT00H00M20S,036401_036450,Abstract background with animation cloud network from connecting many users or data. animation of seamless loop.
1032697571,https://ak.picdn.net/shutterstock/videos/1032697571/preview/stock-footage-mumbai-india-july-a-group-of-people-push-a-public-bus-after-it-gets-struck-on-a.mp4,PT00H00M16S,140901_140950,Mumbai / india 01 july 2019 a group of people push a public bus after it gets struck on a waterlogged street after heavy rainfall near sion at mumbai maharashtra india
1040856542,https://ak.picdn.net/shutterstock/videos/1040856542/preview/stock-footage-circa-operation-far-side-shoots-a-missile-into-outer-space-via-balloon.mp4,PT00H01M07S,188351_188400,Circa 1957 - operation far side shoots a missile into outer space via balloon.
1044241171,https://ak.picdn.net/shutterstock/videos/1044241171/preview/stock-footage--s-man-lies-in-bed-woman-stands-by-nightstand-shakes-thermometer-looks-at-thermometer.mp4,PT00H00M25S,078101_078150,"1940s: man lies in bed. woman stands by nightstand, shakes thermometer, looks at thermometer, breaks thermometer against table. broken thermometer tip. "
1023721792,https://ak.picdn.net/shutterstock/videos/1023721792/preview/stock-footage-cook-cuts-hard-cheese.mp4,PT00H00M07S,124651_124700,Cook cuts hard cheese
4750337,https://ak.picdn.net/shutterstock/videos/4750337/preview/stock-footage-driving-up-a-mountain-road-in-thick-fog-and-rain.mp4,PT00H00M15S,190551_190600,Driving up a mountain road in thick fog and rain
26903923,https://ak.picdn.net/shutterstock/videos/26903923/preview/stock-footage-seri-wawasan-bridge-putrajaya-malaysia.mp4,PT00H00M17S,060801_060850,"Seri wawasan bridge, putrajaya malaysia "
1046992465,https://ak.picdn.net/shutterstock/videos/1046992465/preview/stock-footage-happy-woman-using-mobile-phone-on-sofa-at-home.mp4,PT00H00M23S,039951_040000,Happy woman using mobile phone on sofa at home
1033837238,https://ak.picdn.net/shutterstock/videos/1033837238/preview/stock-footage-lifestyle-video-shot-of-a-young-indian-woman-sitting-with-her-mother-in-law-in-a-park-reading-from.mp4,PT00H00M06S,171151_171200,"Lifestyle video shot of a young indian woman sitting with her mother in law in a park, reading from and sharing the smartphone as they share a laugh"
19671484,https://ak.picdn.net/shutterstock/videos/19671484/preview/stock-footage-mother-and-son-stand-on-the-cliff-watching-the-sunset-and-start-laughing.mp4,PT00H00M18S,034351_034400,Mother and son stand on the cliff watching the sunset and start laughing
1006838002,https://ak.picdn.net/shutterstock/videos/1006838002/preview/stock-footage-money-counting-machine.mp4,PT00H00M10S,042951_043000,Money counting machine
22016338,https://ak.picdn.net/shutterstock/videos/22016338/preview/stock-footage-a-child-stands-on-the-windowsill-and-looking-out-the-window.mp4,PT00H00M26S,056401_056450,A child stands on the windowsill and looking out the window
1061395882,https://ak.picdn.net/shutterstock/videos/1061395882/preview/stock-footage-close-up-of-the-woman-s-lips-drinking-a-beverage-from-a-tube-k.mp4,PT00H00M09S,194001_194050,Close-up of the woman s lips drinking a beverage from a tube. 4k
1039168784,https://ak.picdn.net/shutterstock/videos/1039168784/preview/stock-footage-twisted-electricity-cable-abstract-sci-fi-design.mp4,PT00H00M20S,145001_145050,Twisted electricity cable. abstract sci-fi design
1030705919,https://ak.picdn.net/shutterstock/videos/1030705919/preview/stock-footage-colorado-potato-beetles-plant-pest-insects-vermin.mp4,PT00H00M08S,049451_049500,"Colorado potato beetles, plant pest, insects vermin."
13029554,https://ak.picdn.net/shutterstock/videos/13029554/preview/stock-footage-pouring-green-tea-into-glass-teacup.mp4,PT00H00M15S,146601_146650,Pouring green tea into glass teacup. 
26465987,https://ak.picdn.net/shutterstock/videos/26465987/preview/stock-footage-yellow-and-green-macaroon-rotate-on-a-plate.mp4,PT00H00M30S,060851_060900,Yellow and green macaroon rotate on a plate
1014453668,https://ak.picdn.net/shutterstock/videos/1014453668/preview/stock-footage-woman-farmer-at-sunset-is-in-the-hands-of-a-box-full-of-vegetables-organic-food.mp4,PT00H00M15S,129301_129350,Woman farmer at sunset is in the hands of a box full of vegetables. organic food.
4387178,https://ak.picdn.net/shutterstock/videos/4387178/preview/stock-footage-galactic-violet-and-blue-explosion.mp4,PT00H00M10S,003851_003900,Galactic violet and blue explosion
1021145347,https://ak.picdn.net/shutterstock/videos/1021145347/preview/stock-footage-cinematic-aerial-shot-over-the-milan-canal-milan-navigli-district.mp4,PT00H00M35S,085751_085800,Cinematic aerial shot over the milan canal - milan navigli district
12113456,https://ak.picdn.net/shutterstock/videos/12113456/preview/stock-footage-monaco-monaco-circa-june-fountain-in-old-town.mp4,PT00H00M09S,079001_079050,"Monaco, monaco - circa june 2015 fountain in old town"
4541360,https://ak.picdn.net/shutterstock/videos/4541360/preview/stock-footage-monkey-looking-at-laptop-computer.mp4,PT00H00M11S,024201_024250,Monkey looking at laptop computer
1013539898,https://ak.picdn.net/shutterstock/videos/1013539898/preview/stock-footage-portrait-of-woman-holding-her-hands-at-the-temples-woman-had-headache-pain-isolated-on-the-white.mp4,PT00H00M10S,005601_005650,Portrait of woman holding her hands at the temples. woman had headache pain. isolated on the white background.
1011683510,https://ak.picdn.net/shutterstock/videos/1011683510/preview/stock-footage-indoor-marijuana-grow-house.mp4,PT00H00M19S,126551_126600,Indoor marijuana grow house
1023596293,https://ak.picdn.net/shutterstock/videos/1023596293/preview/stock-footage-the-dentist-whitens-her-teeth-into-a-beautiful-girl.mp4,PT00H00M15S,189051_189100,The dentist whitens her teeth into a beautiful girl
1016229526,https://ak.picdn.net/shutterstock/videos/1016229526/preview/stock-footage-router-routing-data-over-ethernet-in-the-company-data-center.mp4,PT00H00M08S,053951_054000,Router routing data over ethernet in the company data center.
1024713179,https://ak.picdn.net/shutterstock/videos/1024713179/preview/stock-footage-dubai-pal-jumeirah-monorail-time-lapse-on-downtown-city-monorail-train.mp4,PT00H00M06S,184651_184700,Dubai pal jumeirah monorail time lapse on downtown city monorail train
1031919020,https://ak.picdn.net/shutterstock/videos/1031919020/preview/stock-footage-back-view-of-a-girl-with-backpack-walking-through-tight-street.mp4,PT00H00M12S,111551_111600,Back view of a girl with backpack walking through tight street.
15834,https://ak.picdn.net/shutterstock/videos/15834/preview/stock-footage-stop-frame-animated-large-retro-headphones-filmed-spinning.mp4,PT00H00M02S,114901_114950,Stop frame animated large retro headphones filmed spinning
1035455570,https://ak.picdn.net/shutterstock/videos/1035455570/preview/stock-footage-little-schoolboy-turns-pages-of-old-textbook-by-hand-at-white-table-in-light-room-extreme-close-view.mp4,PT00H00M11S,140401_140450,Little schoolboy turns pages of old textbook by hand at white table in light room extreme close view
29366272,https://ak.picdn.net/shutterstock/videos/29366272/preview/stock-footage-a-sexy-girl-sits-on-a-chair-in-a-in-short-shorts-and-a-shirt-on-black-background.mp4,PT00H00M07S,026801_026850,A sexy girl sits on a chair in a in short shorts and a shirt on black background.
1037217713,https://ak.picdn.net/shutterstock/videos/1037217713/preview/stock-footage-brunette-girl-in-yellow-t-shirt-over-isolated-orange-background-shows-emotions.mp4,PT00H00M18S,179001_179050,Brunette girl in yellow t-shirt over isolated orange background shows emotions
1008336820,https://ak.picdn.net/shutterstock/videos/1008336820/preview/stock-footage-idyllic-nature-of-norway.mp4,PT00H00M16S,074551_074600,Idyllic nature of norway
18610367,https://ak.picdn.net/shutterstock/videos/18610367/preview/stock-footage-frankfurt-am-main-germany-september-singapore-airlines-airbus-superjumbo-landing.mp4,PT00H00M23S,172451_172500,"Frankfurt am main, germany - september 4, 2015: singapore airlines airbus 380 superjumbo landing. unofficial spotting on sep. 4, 2015"
1010603531,https://ak.picdn.net/shutterstock/videos/1010603531/preview/stock-footage-european-toad-frog-out-of-the-hole-bufo.mp4,PT00H00M20S,078551_078600,"European toad frog out of the hole, bufo"
1008793793,https://ak.picdn.net/shutterstock/videos/1008793793/preview/stock-footage-dam-reservoir-water-for-agriculture-and-fisheries-matters.mp4,PT00H00M18S,135351_135400,Dam reservoir water for agriculture and fisheries matters 
1028964674,https://ak.picdn.net/shutterstock/videos/1028964674/preview/stock-footage-flight-over-moscow-park-shooting-with-the-air-drone-view-southern-and-north-butovo-district-of.mp4,PT00H00M16S,180451_180500,"Flight over moscow park, shooting with the air, drone view, southern and north butovo district of moscow "
1059683318,https://ak.picdn.net/shutterstock/videos/1059683318/preview/stock-footage-beautiful-common-yellowthroat-warbler-bird-perched-atop-tree-with-fresh-buds.mp4,PT00H00M33S,112901_112950,Beautiful common yellowthroat warbler bird perched atop tree with fresh buds
1054432622,https://ak.picdn.net/shutterstock/videos/1054432622/preview/stock-footage-bird-s-eye-view-of-a-luscious-mountain-zooming-down-to-a-local-village-near-the-sea-shore.mp4,PT00H00M10S,015751_015800,Bird's eye view of a luscious mountain zooming down to a local village near the sea shore.
14526505,https://ak.picdn.net/shutterstock/videos/14526505/preview/stock-footage-sea-waves-crashing-rocks-ocean-beach-coast-landscape-in-the-evening-after-sunset-beautiful-nature.mp4,PT00H00M13S,083701_083750,"Sea waves crashing rocks. ocean beach coast landscape in the evening after sunset. beautiful nature at twilight, dusk, dawn. water rolling, splashing, spraying, foaming, crushing shore, stone, sand. "
1015200718,https://ak.picdn.net/shutterstock/videos/1015200718/preview/stock-footage-aerial-view-of-the-muslim-mosque-al-jazzar-and-the-walls-of-the-old-city-port-of-akko-israel.mp4,PT00H00M19S,185351_185400,"Aerial view of the muslim mosque al-jazzar and the walls of the old city (port of akko, israel)"
7492615,https://ak.picdn.net/shutterstock/videos/7492615/preview/stock-footage-pov-snowboarding-winter-sport-hd.mp4,PT00H00M34S,114851_114900,Pov snowboarding winter sport hd 
1012786037,https://ak.picdn.net/shutterstock/videos/1012786037/preview/stock-footage-a-whale-splashes-its-tail-to-the-water-the-shot-is-taken-in-slow-motion-and-wide-angle.mp4,PT00H00M18S,190801_190850,A whale splashes its tail to the water. the shot is taken in slow motion and wide angle.
1043425603,https://ak.picdn.net/shutterstock/videos/1043425603/preview/stock-footage-dresden-germany-circa-neumarkt-sqaure-and-frauenkirche-church-in-old-town-dresden.mp4,PT00H00M19S,085251_085300,"Dresden, germany - circa 2019: neumarkt sqaure and frauenkirche church in old town dresden"
1018043392,https://ak.picdn.net/shutterstock/videos/1018043392/preview/stock-footage-formal-male-engineer-wearing-vr-glasses-and-using-laptop-while-working-in-hall-of-data-center-with.mp4,PT00H00M38S,012051_012100,Formal male engineer wearing vr glasses and using laptop while working in hall of data center with server racks
20362156,https://ak.picdn.net/shutterstock/videos/20362156/preview/stock-footage-contemplative-woman-back-observing-the-sea-during-the-sunset.mp4,PT00H00M29S,073901_073950,Contemplative woman back observing the sea during the sunset
1064450152,https://ak.picdn.net/shutterstock/videos/1064450152/preview/stock-footage-new-brown-gray-hours-counting-down-clock-animated-on-white-background-clock-isolated.mp4,PT00H00M15S,092001_092050,"New brown gray 12 hours counting down clock animated on white background, clock isolated"
1014775655,https://ak.picdn.net/shutterstock/videos/1014775655/preview/stock-footage-london-april-tourists-cross-through-entrance-inside-tower-bridge-on-bright-sunny-day-in.mp4,PT00H00M17S,112801_112850,"London - april 28, 2018: tourists cross through entrance inside tower bridge on bright sunny day in england uk. the famous landmark was opened in 1894 in ldn. "
23901619,https://ak.picdn.net/shutterstock/videos/23901619/preview/stock-footage-plants-from-nature-to-a-city-park-nice-landscape-for-relaxing.mp4,PT00H00M29S,193001_193050,Plants from nature to a city-park.nice landscape for relaxing.
22443526,https://ak.picdn.net/shutterstock/videos/22443526/preview/stock-footage-the-landscape-view-of-the-benbulbin-holy-mountain-benbulbin-sometimes-spelled-ben-bulben-or.mp4,PT00H00M18S,033301_033350,The landscape view of the benbulbin holy mountain. benbulbin sometimes spelled ben bulben or benbulben is a large rock formation in county sligo ireland. 
1056255662,https://ak.picdn.net/shutterstock/videos/1056255662/preview/stock-footage-titanium-chemical-element-sign-with-atomic-number-and-atomic-weight-chemical-element-of-periodic.mp4,PT00H00M09S,080251_080300,Titanium chemical element. sign with atomic number and atomic weight. chemical element of periodic table. molecule and communication background. connected lines with dots.
6861547,https://ak.picdn.net/shutterstock/videos/6861547/preview/stock-footage-attractive-chinese-woman-looking-at-camera.mp4,PT00H00M16S,064901_064950,Attractive chinese woman looking at camera
1054793669,https://ak.picdn.net/shutterstock/videos/1054793669/preview/stock-footage-young-caucasian-man-in-a-white-open-shirt-goes-on-stage-regulate-height-of-classic-retro-glare.mp4,PT00H00M24S,037851_037900,"Young caucasian man in a white open shirt goes on stage, regulate height of classic retro glare microphone. male picks up chrome mic on scene in the dark club and says 1, 2, 3. spotlights shine."
28556020,https://ak.picdn.net/shutterstock/videos/28556020/preview/stock-footage-usa-people-have-a-picnic-in-front-of-the-ocean-in-in-usa.mp4,PT00H00M07S,194901_194950,Usa - 1986: people have a picnic in front of the ocean in 1986 in usa
14790190,https://ak.picdn.net/shutterstock/videos/14790190/preview/stock-footage-young-handsome-man-drinking-water-after-jogging-in-the-forest-super-slow-motion.mp4,PT00H00M19S,038851_038900,"Young handsome man drinking water after jogging in the forest, super slow motion
"
1028477858,https://ak.picdn.net/shutterstock/videos/1028477858/preview/stock-footage-rabbit-move-on-green-sereen.mp4,PT00H00M13S,197051_197100,Rabbit move on green sereen
1045405942,https://ak.picdn.net/shutterstock/videos/1045405942/preview/stock-footage-car-is-getting-out-through-underground-parking-garage-pov-drive.mp4,PT00H00M15S,057851_057900,"Car is getting out through underground parking garage, pov drive."
1053620873,https://ak.picdn.net/shutterstock/videos/1053620873/preview/stock-footage-close-up-view-of-gorgeous-colorful-aquarium-fishes-discus-beautiful-nature-background-hobby.mp4,PT00H00M25S,043401_043450,Close up view of gorgeous colorful aquarium fishes discus. beautiful nature background. hobby concept.
1032729800,https://ak.picdn.net/shutterstock/videos/1032729800/preview/stock-footage-a-small-waterfall-in-a-mountain-gorge.mp4,PT00H00M19S,173401_173450,A small waterfall in a mountain gorge
1808969,https://ak.picdn.net/shutterstock/videos/1808969/preview/stock-footage-family-having-festive-dinner-together.mp4,PT00H00M29S,149101_149150,Family having festive dinner together
4087960,https://ak.picdn.net/shutterstock/videos/4087960/preview/stock-footage-tourist-geyser.mp4,PT00H00M10S,127901_127950,"Tourist, geyser"
1029870503,https://ak.picdn.net/shutterstock/videos/1029870503/preview/stock-footage-silhouette-of-drunk-man-with-bottle-in-hand-entering-room-domestic-violence.mp4,PT00H00M09S,071551_071600,"Silhouette of drunk man with bottle in hand entering room, domestic violence"
18158806,https://ak.picdn.net/shutterstock/videos/18158806/preview/stock-footage--k-video-of-the-beautiful-rose-bowl-pasadena-city-hall-and-pasadena-downtown-view-at-night-with.mp4,PT00H00M16S,189751_189800,"4k video of the beautiful rose bowl, pasadena city hall and pasadena downtown view at night with fireworks"
1066083211,https://ak.picdn.net/shutterstock/videos/1066083211/preview/stock-footage-black-line-sewing-pattern-icon-isolated-on-white-background-markings-for-sewing-k-video-motion.mp4,PT00H00M10S,186401_186450,Black line sewing pattern icon isolated on white background. markings for sewing. 4k video motion graphic animation
1049060605,https://ak.picdn.net/shutterstock/videos/1049060605/preview/stock-footage--k-uhd-slowmotion-handheld-of-creative-agency-business-brain-storm-meeting-presentation-team.mp4,PT00H00M16S,072251_072300,"4k uhd slowmotion handheld of creative agency business brain storm meeting presentation team discussing roadmap to product launch, presentation, planning, strategy, new business development"
1011664760,https://ak.picdn.net/shutterstock/videos/1011664760/preview/stock-footage-may-riga-latvia-amazing-aerial-view-of-the-sunset-over-old-town-of-riga-vecriga-in.mp4,PT00H00M25S,170151_170200,"May 20, 2018. riga, latvia. amazing aerial view of the sunset over old town of riga, vecriga in latvia. river daugava, with domes cathedral and golden cock in the foreground."
1007947345,https://ak.picdn.net/shutterstock/videos/1007947345/preview/stock-footage-mother-and-her-daughter-making-a-cookies-together-in-the-kitchen.mp4,PT00H00M16S,112401_112450,Mother and her daughter making a cookies together in the kitchen
1022657752,https://ak.picdn.net/shutterstock/videos/1022657752/preview/stock-footage-frame-on-a-blue-background-digital-abstract-background-seamless-loop.mp4,PT00H00M15S,174051_174100,Frame on a blue background. digital abstract background. seamless loop.
1041404929,https://ak.picdn.net/shutterstock/videos/1041404929/preview/stock-footage-prague-charles-bridge-across-vltava-river-with-ships-famous-czech-republic-tourist-travel-gothic.mp4,PT00H00M24S,143401_143450,Prague charles bridge across vltava river with ships famous czech republic tourist travel gothic architecture historical and cultural landmark sunset sky praha panorama aerial landscape view
1010895791,https://ak.picdn.net/shutterstock/videos/1010895791/preview/stock-footage-animation-modern-abstract-real-estate-icons-motion-background.mp4,PT00H00M16S,056601_056650,Animation modern abstract real estate icons motion background
23321617,https://ak.picdn.net/shutterstock/videos/23321617/preview/stock-footage-urban-scene-middle-eastern-girl-listening-to-music-in-modern-cafe-and-browsing-internet-using.mp4,PT00H00M12S,081451_081500,Urban scene: middle eastern girl listening to music in modern cafe and browsing internet using tablet device. busy street traffic is on window reflection. real time pan shot.
1048841278,https://ak.picdn.net/shutterstock/videos/1048841278/preview/stock-footage-close-up-of-pills-pouring-on-palm-of-woman-s-hand.mp4,PT00H00M08S,060451_060500,Close up of pills pouring on palm of woman's hand 
1038621125,https://ak.picdn.net/shutterstock/videos/1038621125/preview/stock-footage--d-rendering-of-light-rays-glitter-or-sun-effect-on-the-screen-computer-generation-abstract.mp4,PT00H00M30S,059301_059350,"3d rendering of light rays. glitter or sun effect on the screen. computer generation abstract background with brilliant, bright stripes"
1031342159,https://ak.picdn.net/shutterstock/videos/1031342159/preview/stock-footage-a-japanese-umbrella-that-spins-and-falls.mp4,PT00H00M25S,074351_074400,A japanese umbrella that spins and falls
1028770382,https://ak.picdn.net/shutterstock/videos/1028770382/preview/stock-footage-stack-of-tablets-for-chemical-or-medical-products.mp4,PT00H00M08S,012651_012700,Stack of tablets for chemical or medical products
1912369,https://ak.picdn.net/shutterstock/videos/1912369/preview/stock-footage-guitar.mp4,PT00H00M09S,180901_180950,Guitar
1059883796,https://ak.picdn.net/shutterstock/videos/1059883796/preview/stock-footage-time-lapse-of-historic-cathedral-of-st-john-the-baptist-in-wroclaw-poland-beautiful-timelapse-at.mp4,PT00H00M20S,035401_035450,"Time lapse of historic cathedral of st. john the baptist in wroclaw, poland. beautiful timelapse at tumski island in sunny day, odra river, 2020."
19836256,https://ak.picdn.net/shutterstock/videos/19836256/preview/stock-footage-port-of-amsterdam-noord-holland-netherlands-september-tanker-kouros-during-departure-at.mp4,PT00H00M24S,116051_116100,"Port of amsterdam, noord-holland/netherlands -september 22-09-16- tanker kouros during departure at the vopak terminal assisted by tugboats. ship is finished with cargo operations and heading to sea."
1057976974,https://ak.picdn.net/shutterstock/videos/1057976974/preview/stock-footage-close-up-businesswoman-analyzing-documents-walking-at-street-throwing-documents-papers-fly-around.mp4,PT00H00M11S,036501_036550,Close up businesswoman analyzing documents walking at street throwing documents papers fly around the street tired entrepreneur sad attractive beautiful employee slow motion
16520773,https://ak.picdn.net/shutterstock/videos/16520773/preview/stock-footage-slowmotion-of-a-real-textile-flag-of-republic-of-ireland-with-wind-blowing-through-the-fabric.mp4,PT00H00M59S,109401_109450,Slowmotion of a real textile flag of republic of ireland with wind blowing through the fabric
1014223367,https://ak.picdn.net/shutterstock/videos/1014223367/preview/stock-footage-germany-flag-background.mp4,PT00H00M36S,060051_060100,Germany flag background
1014495251,https://ak.picdn.net/shutterstock/videos/1014495251/preview/stock-footage-sso-paulo-sao-paulo-brazil-july-freeway-view-from-the-top-with-bridges-and-viaduct.mp4,PT00H00M31S,013551_013600,"Sso paulo, sao paulo - brazil - july 15, 2018:  freeway view from the top with bridges and viaduct amid the great sao paulo with cars bikes and city to the bottom "
16863676,https://ak.picdn.net/shutterstock/videos/16863676/preview/stock-footage-orange-tabby-kitten-walking-toward-camera-with-black-cat-in-background-in-dusty-apartment.mp4,PT00H00M40S,114701_114750,Orange tabby kitten walking toward camera with black cat in background in dusty apartment
1120633,https://ak.picdn.net/shutterstock/videos/1120633/preview/stock-footage-considerate-man-massaging-his-pregnant-wife-against-a-white-background.mp4,PT00H00M17S,123751_123800,Considerate man massaging his pregnant wife against a white background
29455387,https://ak.picdn.net/shutterstock/videos/29455387/preview/stock-footage-aerial-of-bolte-bridge-melbourne-city-with-traffic-and-freight-movement.mp4,PT00H00M21S,008951_009000,"Aerial of bolte bridge, melbourne city with traffic and freight movement."
