videoid,contentUrl,duration,page_dir,name
1031720969,https://ak.picdn.net/shutterstock/videos/1031720969/preview/stock-footage-moscow-russia-may-cardio-monitor-print-heart-rate-beat-report-paper-close-up.mp4,PT00H00M12S,056151_056200,"Moscow, russia - may 15 2019: cardio monitor print heart rate beat report paper close up"
1031244875,https://ak.picdn.net/shutterstock/videos/1031244875/preview/stock-footage-double-exposure-of-fireworks-and-rows-of-coins-for-finance-money-investment-and-business-concept.mp4,PT00H00M13S,106401_106450,"Double exposure of fireworks and rows of coins for finance, money  investment and business concept background"
1039813946,https://ak.picdn.net/shutterstock/videos/1039813946/preview/stock-footage--d-magical-cartoon-of-christmas-eve-with-magnificent-shiny-inscription-merry-christmas-and.mp4,PT00H00M15S,006751_006800,"3d magical cartoon of christmas eve with magnificent shiny inscription merry christmas and christmas gifts in winter forest with snowdrifts, snowfall, moon and beautiful fireworks in night forest."
1054697804,https://ak.picdn.net/shutterstock/videos/1054697804/preview/stock-footage-two-young-beautiful-female-doctors-in-protective-masks-discussing-treatment-plan-sitting-near-a.mp4,PT00H00M16S,115651_115700,Two young beautiful female doctors in protective masks discussing treatment plan sitting near a computer in a medical office. healthcare and medicine concept.
20334004,https://ak.picdn.net/shutterstock/videos/20334004/preview/stock-footage-friendly-handshake-of-two-unrecognizable-muscular-white-men-on-blue-sky-background-shaking-of-male.mp4,PT00H00M11S,141451_141500,Friendly handshake of two unrecognizable muscular white men on blue sky background. shaking of male arms outdoor. two strong men having firm handshake outside. teamwork and friendship. close-up
1034210120,https://ak.picdn.net/shutterstock/videos/1034210120/preview/stock-footage--warsaw-poland-july-aerial-view-of-warsaw-business-center-at-sunrise-sunrise-in-the.mp4,PT00H00M25S,025251_025300,"
warsaw poland 12. july. 2019. 
aerial view of warsaw business center at sunrise. sunrise in the summer. the sun's rays are reflected in modern skyscrapers. drone shote 4k"
29476606,https://ak.picdn.net/shutterstock/videos/29476606/preview/stock-footage-boy-with-horses.mp4,PT00H00M10S,046251_046300,Boy with horses
1052224393,https://ak.picdn.net/shutterstock/videos/1052224393/preview/stock-footage-mother-mother-and-daughter-watch-as-a-pie-is-prepared-in-the-oven-happy-childhood-make-homemade.mp4,PT00H00M24S,142651_142700,Mother mother and daughter watch as a pie is prepared in the oven. happy childhood. make homemade pizza together
1025863397,https://ak.picdn.net/shutterstock/videos/1025863397/preview/stock-footage-word-green-from-helium-gold-balloon-letters-floating-on-green-screen.mp4,PT00H00M25S,127451_127500,Word green from helium gold balloon letters floating on green screen
34769965,https://ak.picdn.net/shutterstock/videos/34769965/preview/stock-footage-loopable-abstract-particle-background-with-depth-of-field-glow-sparkles-of-lights-and-digital.mp4,PT00H00M10S,137501_137550,"Loopable abstract particle background with depth of field, glow sparkles of lights and digital elements. wave blue particles form lines and lines form curve surface like sea waves . v1"
8924020,https://ak.picdn.net/shutterstock/videos/8924020/preview/stock-footage-stock-video-footage-x-cooking-in-the-open-air-outdoors-scrambled-omelet-with-seafood-a.mp4,PT00H00M18S,123501_123550,"Stock video footage 1920x1080 cooking in the open air, outdoors, scrambled omelet with seafood, a large frying pan preparing scrambled eggs, boiling oil. static, fx, hd, high definition, hdv, 1080p"
23864386,https://ak.picdn.net/shutterstock/videos/23864386/preview/stock-footage-a-young-handsome-man-dances-in-an-office.mp4,PT00H00M20S,047601_047650,"A young, handsome man dances in an office"
1051130644,https://ak.picdn.net/shutterstock/videos/1051130644/preview/stock-footage-medical-background-with-strands-of-virus-covid-coronavirus-is-an-infectious-disease.mp4,PT00H00M10S,094651_094700,Medical background with strands of virus. covid-19 coronavirus is an infectious disease.
1060044788,https://ak.picdn.net/shutterstock/videos/1060044788/preview/stock-footage-closeup-video-of-two-rio-grande-leopard-frogs-lithobates-berlandieri-grasping-together.mp4,PT00H00M29S,075051_075100,Closeup video of two rio grande leopard frogs(lithobates berlandieri) grasping together.
1038886337,https://ak.picdn.net/shutterstock/videos/1038886337/preview/stock-footage-aerial-view-of-tropical-forest-at-paksong-champasak-province-south-of-laos.mp4,PT00H00M14S,031851_031900,"Aerial view of tropical forest at paksong, champasak province, south of laos"
1028227067,https://ak.picdn.net/shutterstock/videos/1028227067/preview/stock-footage-makeup-artist-makes-makeup-beautiful-blonde-girl-on-a-light-monophonic-background-paints-eyes-with.mp4,PT00H00M14S,194301_194350,"Makeup artist makes makeup beautiful blonde girl on a light monophonic background. paints eyes with mascara, applies powder with a brush. makeup artist studio concept."
1023204421,https://ak.picdn.net/shutterstock/videos/1023204421/preview/stock-footage-aerial-view-of-sakura-tree-blossom-among-agriculture-plantation-in-dalat.mp4,PT00H00M10S,182901_182950,Aerial view of sakura tree blossom among agriculture plantation in dalat
3744053,https://ak.picdn.net/shutterstock/videos/3744053/preview/stock-footage-milk-and-water-mixing-fluid.mp4,PT00H00M19S,137401_137450,Milk and water mixing fluid
1013734346,https://ak.picdn.net/shutterstock/videos/1013734346/preview/stock-footage-planarian-parasite-flatworm-under-microscope-view.mp4,PT00H00M45S,027451_027500,Planarian parasite (flatworm) under microscope view.
1021994308,https://ak.picdn.net/shutterstock/videos/1021994308/preview/stock-footage-nature-photographer-tourist-with-a-camera-shoots-while-standing-on-the-canyon-italy.mp4,PT00H00M13S,043151_043200,Nature photographer tourist with a camera shoots while standing on the canyon.italy.
5057177,https://ak.picdn.net/shutterstock/videos/5057177/preview/stock-footage-loader-loading-a-truck-in-a-dark-mine.mp4,PT00H01M47S,030551_030600,Loader loading a truck in a dark mine
1060968745,https://ak.picdn.net/shutterstock/videos/1060968745/preview/stock-footage-female-activist-getting-plastic-bottles-to-dispose-in-garbage-bag-ready-for-recycling.mp4,PT00H00M20S,030101_030150,Female activist getting plastic bottles to dispose in garbage bag ready for recycling
14631832,https://ak.picdn.net/shutterstock/videos/14631832/preview/stock-footage-apples-after-the-rain.mp4,PT00H00M05S,106251_106300,Apples after the rain
249925,https://ak.picdn.net/shutterstock/videos/249925/preview/stock-footage-abstract-blue-background-of-crossing-rectangles.mp4,PT00H00M12S,025851_025900,Abstract blue background of crossing rectangles.
1062504019,https://ak.picdn.net/shutterstock/videos/1062504019/preview/stock-footage-ancient-church-of-mary-the-church-of-mary-is-an-ancient-christian-cathedral-dedicated-to-the.mp4,PT00H00M17S,078201_078250,"Ancient church of mary. the church of mary is an ancient christian cathedral dedicated to the theotokos, located in ephesus. it is also known as the church of the councils."
1029511415,https://ak.picdn.net/shutterstock/videos/1029511415/preview/stock-footage-macro-photography-of-an-insect-in-nature-summer-day-the-wasp-eats-the-grapes.mp4,PT00H00M15S,063801_063850,"Macro photography of an insect in nature  summer day, the wasp eats the grapes"
31807000,https://ak.picdn.net/shutterstock/videos/31807000/preview/stock-footage-couple-holding-hands-on-shore.mp4,PT00H00M10S,073851_073900,Couple holding hands on shore
17149081,https://ak.picdn.net/shutterstock/videos/17149081/preview/stock-footage-florist-adds-of-flowers-in-the-bouquet-white-slow-motion-close-up.mp4,PT00H00M29S,095401_095450,Florist adds of flowers in the bouquet. white. slow motion. close up
1020141841,https://ak.picdn.net/shutterstock/videos/1020141841/preview/stock-footage-welder-iron-at-work-in-construction-site.mp4,PT00H00M14S,033801_033850,Welder iron at work in construction site
1010797130,https://ak.picdn.net/shutterstock/videos/1010797130/preview/stock-footage-aerial-close-up-view-illuminated-offices-through-tapered-glass-exterior-the-leadenhall-building.mp4,PT00H00M29S,085551_085600,Aerial close up view illuminated offices through tapered glass exterior the leadenhall building cheesegrater london england united kingdom red weapon
1036641479,https://ak.picdn.net/shutterstock/videos/1036641479/preview/stock-footage-nepal-himalayas-ngawal-drone-shot.mp4,PT00H00M25S,007101_007150,"Nepal, himalayas, ngawal drone shot"
1045490704,https://ak.picdn.net/shutterstock/videos/1045490704/preview/stock-footage-fresh-sushi-rolls-on-the-table-dark-background-sushi-sticks.mp4,PT00H00M13S,036151_036200,Fresh sushi rolls on the table dark background sushi sticks
26839369,https://ak.picdn.net/shutterstock/videos/26839369/preview/stock-footage-businessman-handshaking-at-important-meeting-in-london-second-version.mp4,PT00H00M18S,079201_079250,Businessman handshaking at important meeting in london second version
1021391395,https://ak.picdn.net/shutterstock/videos/1021391395/preview/stock-footage-candle-light-at-home.mp4,PT00H00M10S,001551_001600,Candle light at home
1013212907,https://ak.picdn.net/shutterstock/videos/1013212907/preview/stock-footage--k-ultra-high-definition-video-of-realistic-wavy-flag-over-water-background-with-seamless-loops.mp4,PT00H00M20S,089351_089400,4k ultra high definition video of realistic wavy flag over water background with seamless loops	
1042236655,https://ak.picdn.net/shutterstock/videos/1042236655/preview/stock-footage-aerial-uhd-k-mid-air-flight-over-wild-horses-herd-on-meadow-fly-over-spring-mountains-wild-nature.mp4,PT00H00M08S,123051_123100,Aerial uhd 4k mid-air flight over wild horses herd on meadow. fly over spring mountains wild nature. beautiful animals at summer rural green grass farm. freedom ecology concept.
1013997434,https://ak.picdn.net/shutterstock/videos/1013997434/preview/stock-footage-to-cook-by-frying-in-hot-oil-meatballs-junk-food-in-boiling-oil.mp4,PT00H00M12S,117701_117750,"To cook by frying in hot oil, meatballs, junk food in boiling oil"
13587917,https://ak.picdn.net/shutterstock/videos/13587917/preview/stock-footage-moscow-apr-large-tents-of-vcmk-zashita-russia-and-crowd-of-people-during-manoeuvres-at.mp4,PT00H00M08S,191451_191500,"Moscow - apr 28, 2015: large tents of vcmk zashita russia and crowd of people during manoeuvres at spring sunny day. aerial view"
6065570,https://ak.picdn.net/shutterstock/videos/6065570/preview/stock-footage-majestic-mountain-panorama-aerial-view-fly-over-winter-snow-landscape.mp4,PT00H00M14S,108201_108250,Majestic mountain panorama. aerial view. fly over. winter snow landscape
1022278675,https://ak.picdn.net/shutterstock/videos/1022278675/preview/stock-footage-gloved-hands-lay-a-container-with-a-little-glass-detail-on-a-wooden-table.mp4,PT00H00M10S,082551_082600,Gloved hands lay a container with a little glass detail on a wooden table
1062422668,https://ak.picdn.net/shutterstock/videos/1062422668/preview/stock-footage-beauty-procedures-at-home-close-up-shot-of-black-woman-opening-jar-with-moisturizing-cream-and.mp4,PT00H00M12S,176551_176600,"Beauty procedures at home. close up shot of black woman opening jar with moisturizing cream and taking it, slow motion"
1012110758,https://ak.picdn.net/shutterstock/videos/1012110758/preview/stock-footage-man-sms-texting-using-app-on-smart-phone-at-night-in-city-handsome-young-business-man-using.mp4,PT00H00M17S,179001_179050,Man sms texting using app on smart phone at night in city. handsome young business man using smartphone smiling happy. a warm summer evening.
4901606,https://ak.picdn.net/shutterstock/videos/4901606/preview/stock-footage-cactus-mediterranean-sea.mp4,PT00H00M07S,195201_195250,Cactus mediterranean sea
11560487,https://ak.picdn.net/shutterstock/videos/11560487/preview/stock-footage-wide-view-of-a-third-world-town.mp4,PT00H00M06S,116951_117000,Wide view of a third world town
1038913499,https://ak.picdn.net/shutterstock/videos/1038913499/preview/stock-footage-beautiful-green-leaf-texture-with-drops-of-water.mp4,PT00H00M17S,138551_138600,Beautiful green leaf texture with drops of water
1054030661,https://ak.picdn.net/shutterstock/videos/1054030661/preview/stock-footage-moving-tall-grasses-in-the-wind-on-the-river-bank.mp4,PT00H00M10S,136001_136050,Moving tall grasses in the wind on the river bank
1032404543,https://ak.picdn.net/shutterstock/videos/1032404543/preview/stock-footage--k-loop-animation-with-black-and-white-ribbons-are-twisted-and-form-complex-structures-like.mp4,PT00H00M59S,070801_070850,4k loop animation with black and white ribbons are twisted and form complex structures like symmetric ornament pattern or kaleidoscopic effect. seamless footage with luma matte 
1009602893,https://ak.picdn.net/shutterstock/videos/1009602893/preview/stock-footage-rotary-conveyor-is-transporting-glass-bottles-from-the-releasing-mechanism-onto-the-conveyor-belt.mp4,PT00H00M13S,057101_057150,Rotary conveyor is transporting glass bottles from the releasing mechanism onto the conveyor belt
30194347,https://ak.picdn.net/shutterstock/videos/30194347/preview/stock-footage-young-african-student-in-classical-suit-walking-in-city.mp4,PT00H00M12S,016951_017000,Young african student in classical suit walking in city
1032772937,https://ak.picdn.net/shutterstock/videos/1032772937/preview/stock-footage-kjerag-lysefjord-norway-senior-man-hiking-mountains-with-backpack-near-kjerag-in.mp4,PT00H00M13S,002451_002500,Kjerag lysefjord/norway - 07/2016: senior man 50+ hiking mountains with backpack near kjerag in norway
7466425,https://ak.picdn.net/shutterstock/videos/7466425/preview/stock-footage-view-from-roof-to-many-cottages-in-cozy-town-at-summer-day.mp4,PT00H00M05S,023751_023800,View from roof to many cottages in cozy town at summer day
1027605665,https://ak.picdn.net/shutterstock/videos/1027605665/preview/stock-footage-nurse-puts-blood-sample-tube-with-blood-specimen-in-round-bottom-centrifuge-tube-prp-footage-of.mp4,PT00H00M07S,012151_012200,Nurse puts blood sample tube with blood specimen in round-bottom centrifuge tube | prp footage 2 of 6
23345941,https://ak.picdn.net/shutterstock/videos/23345941/preview/stock-footage-jesus-christ-on-his-cell-phone.mp4,PT00H00M12S,186651_186700,Jesus christ on his cell phone.
1031634215,https://ak.picdn.net/shutterstock/videos/1031634215/preview/stock-footage-the-centipede-vegetable-eating-millipedes-julidae-pachyiulus-flavipes-in-the-crimea-night.mp4,PT00H00M12S,000301_000350,"The centipede - vegetable-eating millipedes (julidae, pachyiulus flavipes) in the crimea. night snapshot"
1007362261,https://ak.picdn.net/shutterstock/videos/1007362261/preview/stock-footage-drone-shot-perfect-reflection-of-matterhorn-peak-in-stunning-mountain-lake-aerial-shot-of-famous.mp4,PT00H00M09S,062951_063000,"Drone shot, perfect reflection of matterhorn peak in stunning mountain lake. aerial shot of famous swiss peak in crystal clear waters. zermatt, switzerland 
the heart of the swiss alps in summer "
1039658750,https://ak.picdn.net/shutterstock/videos/1039658750/preview/stock-footage-big-fire-burning-down-black-background.mp4,PT00H00M01S,187301_187350,Big fire burning down black background
1040468666,https://ak.picdn.net/shutterstock/videos/1040468666/preview/stock-footage-positive-man-over-green-background.mp4,PT00H00M09S,012201_012250,Positive man over green background
1060390895,https://ak.picdn.net/shutterstock/videos/1060390895/preview/stock-footage-millennial-african-ethnic-woman-student-using-laptop-leaning-at-home-mixed-race-disciple-distance.mp4,PT00H00M12S,020451_020500,"Millennial african ethnic woman student using laptop leaning at home, mixed race disciple distance education typing on notebook lying on the floor"
16391044,https://ak.picdn.net/shutterstock/videos/16391044/preview/stock-footage-judean-desert-in-israel-steady-shot-of-judean-desert-in-israel.mp4,PT00H00M15S,022251_022300,"Judean desert in israel
steady shot of judean desert in israel
"
1051033459,https://ak.picdn.net/shutterstock/videos/1051033459/preview/stock-footage-icebergs-drone-aerial-video-top-view-climate-change-and-global-warming-icebergs-from-melting.mp4,PT00H00M35S,062851_062900,"Icebergs drone aerial video top view - climate change and global warming - icebergs from melting glacier in icefjord in ilulissat, greenland. arctic nature ice landscape in unesco world heritage site."
1041489724,https://ak.picdn.net/shutterstock/videos/1041489724/preview/stock-footage-microblading-eyebrow-tattoo-permanent-makeup-a-master-in-gloves-using-special-needle-injects.mp4,PT00H00M14S,036701_036750,"Microblading eyebrow tattoo, permanent makeup. a master in gloves, using special needle, injects pigment into the skin and stains the eyebrows using hair technique, making them natural, close-up view"
1016415106,https://ak.picdn.net/shutterstock/videos/1016415106/preview/stock-footage-reflection-of-sailboat-on-water-in-harbor-of-altnau-lake-bodensee-ch-switzerland-th-sept.mp4,PT00H00M32S,171751_171800,"Reflection of sailboat on water in harbor of altnau. lake bodensee, ch switzerland. 13th sept.2018"
1020739267,https://ak.picdn.net/shutterstock/videos/1020739267/preview/stock-footage-a-bat-dinning-cave-in-nigeria.mp4,PT00H00M10S,122151_122200,A bat dinning cave in nigeria
5425226,https://ak.picdn.net/shutterstock/videos/5425226/preview/stock-footage-timelapse-the-city-darkens-with-cars-rush-hour.mp4,PT00H00M13S,073801_073850,Timelapse the city darkens with cars rush hour
2413385,https://ak.picdn.net/shutterstock/videos/2413385/preview/stock-footage-portrait-of-two-smiling-businesswomen-in-the-office-steadycam.mp4,PT00H00M19S,059101_059150,"Portrait of two smiling businesswomen in the office, steadycam

"
1050018751,https://ak.picdn.net/shutterstock/videos/1050018751/preview/stock-footage-kyiv-ukraine-august-beauty-correction-operation-doctor-operation-of-plastic-surgery-in.mp4,PT00H00M19S,126951_127000,"Kyiv, ukraine - august 2019: beauty correction operation. doctor operation of plastic surgery in the operating room"
1026649937,https://ak.picdn.net/shutterstock/videos/1026649937/preview/stock-footage-woman-applying-cosmetic-japanese-mask-on-her-face-and-looking-in-the-mirror.mp4,PT00H00M17S,013601_013650,Woman applying cosmetic japanese mask on her face and looking in the mirror
27116773,https://ak.picdn.net/shutterstock/videos/27116773/preview/stock-footage--s-a-middle-aged-female-disaster-victim-describes-the-tornado-that-injured-her-in-wichita.mp4,PT00H01M34S,197301_197350,"1970s: a middle-aged female disaster victim describes the tornado that injured her, in wichita falls, texas, in 1984."
1060558786,https://ak.picdn.net/shutterstock/videos/1060558786/preview/stock-footage-gold-fish-swimming-in-fish-tank-fish-in-the-aquarium.mp4,PT00H00M14S,103501_103550,"Gold fish swimming in fish tank, fish in the aquarium."
22261843,https://ak.picdn.net/shutterstock/videos/22261843/preview/stock-footage-black-inks-drop-on-wet-paper-fast-black-inks-spreading-and-clean-white-paper.mp4,PT00H00M13S,197801_197850,Black inks drop on wet paper. fast black inks spreading and clean white paper.
