videoid,contentUrl,duration,page_dir,name
31166005,https://ak.picdn.net/shutterstock/videos/31166005/preview/stock-footage-priori-square-in-the-historic-city-center-of-volterra.mp4,PT00H00M07S,190951_191000,Priori square in the historic city center of volterra
6149909,https://ak.picdn.net/shutterstock/videos/6149909/preview/stock-footage-pink-flowers-blooming.mp4,PT00H00M20S,106501_106550,Pink flowers blooming
1024814642,https://ak.picdn.net/shutterstock/videos/1024814642/preview/stock-footage-beautiful-coral-reefs-and-tropical-fish-underwater-life-in-the-ocean.mp4,PT00H00M29S,178501_178550,Beautiful coral reefs and tropical fish. underwater life in the ocean.
1017341626,https://ak.picdn.net/shutterstock/videos/1017341626/preview/stock-footage-aerial-footage-of-a-beautiful-blue-lagoon-next-to-the-desert-sand-dunes.mp4,PT00H00M16S,095351_095400,Aerial footage of a beautiful blue lagoon next to the desert sand dunes
28725556,https://ak.picdn.net/shutterstock/videos/28725556/preview/stock-footage-creek-rushes-under-wooden-bridge-camera-travels-over-a-past-a-wooden-bridge-over-a-rocky-mountain.mp4,PT00H00M13S,058601_058650,Creek rushes under wooden bridge - camera travels over a past a wooden bridge over a rocky mountain stream that is moving rapidly
18311722,https://ak.picdn.net/shutterstock/videos/18311722/preview/stock-footage-the-crowd-cheers-as-the-presidential-car-carrying-kennedy-arrives-in-london-in-s.mp4,PT00H01M15S,065451_065500,The crowd cheers as the presidential car carrying kennedy arrives in london in 1961. (1960s)
1064034748,https://ak.picdn.net/shutterstock/videos/1064034748/preview/stock-footage-thumbs-up-by-young-woman-with-laptop-at-work.mp4,PT00H00M07S,192451_192500,Thumbs up by young woman with laptop at work 
1026686333,https://ak.picdn.net/shutterstock/videos/1026686333/preview/stock-footage-drives-draw-patterns-on-the-screen.mp4,PT00H00M33S,048201_048250,Drives draw patterns on the screen
1049896372,https://ak.picdn.net/shutterstock/videos/1049896372/preview/stock-footage-girl-tender-hands-hang-beautiful-blue-toy-ball-with-white-pattern-on-pretty-christmas-tree-extreme.mp4,PT00H00M15S,188251_188300,Girl tender hands hang beautiful blue toy ball with white pattern on pretty christmas tree extreme close view
10331318,https://ak.picdn.net/shutterstock/videos/10331318/preview/stock-footage-bavaria-germany-sept-linderhof-palace-tourists-bavaria-germany-smallest-of-three-palaces.mp4,PT00H00M27S,004551_004600,"Bavaria, germany - sept 2014: linderhof palace tourists bavaria germany. smallest of three palaces by king ludwig ii of bavaria. three famous palaces neuschwanstein, linderhof and herrenchiemsee."
1018371259,https://ak.picdn.net/shutterstock/videos/1018371259/preview/stock-footage-winter-christmas-holiday-space-xmas-food-and-k-concept-close-up-young-couple-christmas.mp4,PT00H00M19S,196901_196950,"Winter, christmas, holiday, space, xmas, food and 4k concept - close up young couple christmas gifts festive sofa. cheerful girl is drinking champagne, and the guy is sad at this time."
585619,https://ak.picdn.net/shutterstock/videos/585619/preview/stock-footage-beautiful-young-woman-dances-and-moves-to-the-groove.mp4,PT00H00M17S,119201_119250,Beautiful young woman dances and moves to the groove
1046236894,https://ak.picdn.net/shutterstock/videos/1046236894/preview/stock-footage-analysis-laboratory-of-oil-in-port-taman.mp4,PT00H00M20S,057801_057850,Analysis laboratory of oil in port taman
1035041945,https://ak.picdn.net/shutterstock/videos/1035041945/preview/stock-footage--k-drone-aerial-birds-eye-view-of-the-majestic-and-peaceful-kunene-river-on-the-border-of-namibia.mp4,PT00H00M13S,028501_028550,4k drone. aerial birds eye view of the majestic and peaceful kunene river on the border of namibia and angola in africa. blue water and white sand edges the magnificent namib desert dunes.
1036215707,https://ak.picdn.net/shutterstock/videos/1036215707/preview/stock-footage-waterfall-in-national-orchid-garden.mp4,PT00H00M24S,016451_016500,Waterfall in national orchid garden
1024574975,https://ak.picdn.net/shutterstock/videos/1024574975/preview/stock-footage--flying-over-dunes-over-farming-in-the-desert-and-showing-irrigation-system-for-farming-inside.mp4,PT00H00M19S,064801_064850, flying over dunes over  farming in the desert   and showing irrigation system for farming inside desert  
1041501955,https://ak.picdn.net/shutterstock/videos/1041501955/preview/stock-footage-autumn-trees-and-shrubs-with-yellow-leaves-on-the-banks-of-the-pond-against-the-blue-sky.mp4,PT00H00M11S,032751_032800,Autumn. trees and shrubs with yellow leaves on the banks of the pond against the blue sky
34443886,https://ak.picdn.net/shutterstock/videos/34443886/preview/stock-footage-tourists-having-boat-tour-at-u-bein-bridge-myanmar-november.mp4,PT00H00M15S,096851_096900,"Tourists having boat tour at u-bein bridge, myanmar - 22 november 2017"
1036121888,https://ak.picdn.net/shutterstock/videos/1036121888/preview/stock-footage-guy-in-black-shorts-walking-into-shot-smiling.mp4,PT00H00M20S,176201_176250,"Guy in black shorts walking into shot, smiling"
29064739,https://ak.picdn.net/shutterstock/videos/29064739/preview/stock-footage-woman-using-mobile-phone-at-night.mp4,PT00H00M15S,141201_141250,Woman using mobile phone at night 
1033935086,https://ak.picdn.net/shutterstock/videos/1033935086/preview/stock-footage-wonderful-crystal-bay-beach-on-nusa-penida-island.mp4,PT00H00M23S,036201_036250,Wonderful crystal bay beach on nusa penida island
4068631,https://ak.picdn.net/shutterstock/videos/4068631/preview/stock-footage--schiphol-airport-the-netherlands-klm-airplane-landing-at-sunrise.mp4,PT00H00M08S,127451_127500,"06-06-13, schiphol airport, the netherlands:  klm, airplane landing at sunrise"
1028724350,https://ak.picdn.net/shutterstock/videos/1028724350/preview/stock-footage-machine-to-preparate-handicraft-weave-shuttle-for-production-cotton-textile.mp4,PT00H00M11S,061551_061600,Machine to preparate handicraft  weave shuttle for production cotton textile 
1062229270,https://ak.picdn.net/shutterstock/videos/1062229270/preview/stock-footage-young-happy-couple-during-breakfast-on-patio-in-the-garden.mp4,PT00H00M16S,006001_006050,Young happy couple during breakfast on patio in the garden
1010557310,https://ak.picdn.net/shutterstock/videos/1010557310/preview/stock-footage-sunset-in-the-field-video-k.mp4,PT00H00M59S,068501_068550,Sunset in the field video 4k
1043709754,https://ak.picdn.net/shutterstock/videos/1043709754/preview/stock-footage-falling-confetti-fast-loop-animation-with-full-hd-alpha-matte-channel-can-be-used-with-any-kind.mp4,PT00H00M09S,121551_121600,"Falling confetti fast loop animation / with full hd alpha matte channel.
can be used with any kind of celebration events and give your work more alive view."
1024736243,https://ak.picdn.net/shutterstock/videos/1024736243/preview/stock-footage-glittering-velvet-cloth-stage-blinking-silk-curtain-luxury-open-award-curtain-for-tv-show-stage.mp4,PT00H00M27S,009701_009750,"Glittering velvet cloth stage blinking silk curtain luxury open award. curtain for tv show, stage scenes. this opening curtain are shooted on red camera - slow motion. real cinematic curtain glitter."
1023564835,https://ak.picdn.net/shutterstock/videos/1023564835/preview/stock-footage-st-mary-island-in-arabian-sea-udupi-india-aerial-k-ungraded-flat.mp4,PT00H00M28S,109601_109650,"St. mary island in arabian sea (udupi, india), aerial 4k ungraded/flat"
23095630,https://ak.picdn.net/shutterstock/videos/23095630/preview/stock-footage-foreign-currency.mp4,PT00H00M19S,147201_147250,Foreign currency
1011624812,https://ak.picdn.net/shutterstock/videos/1011624812/preview/stock-footage-california-quail-male-adult-lone-in-california.mp4,PT00H00M19S,114701_114750,California quail male adult lone in california
1015607992,https://ak.picdn.net/shutterstock/videos/1015607992/preview/stock-footage-boxer-punching-bag-on-the-outdoor-slow-motion-sequence.mp4,PT00H00M16S,041251_041300,"Boxer punching bag, on the outdoor. slow motion sequence."
22685956,https://ak.picdn.net/shutterstock/videos/22685956/preview/stock-footage-dubai-marina-night-time-lapse-united-arab-emirates-dubai-marina-largest-man-made-marina-in-the.mp4,PT00H00M07S,193651_193700,"Dubai marina night time lapse, united arab emirates. dubai marina - largest man-made marina in the world. dubai marina is a canal city, carved along a 3 km stretch of persian gulf shoreline, uae"
1025707052,https://ak.picdn.net/shutterstock/videos/1025707052/preview/stock-footage-slow-motion-young-beautiful-asian-woman-home-alone-watching-television-smiling-laughing-cheerfully.mp4,PT00H00M27S,004901_004950,Slow motion young beautiful asian woman home alone watching television smiling laughing cheerfully sitting in sofa couch living room happy excited enjoying tv show movie relax at home eating popcorn
1053151241,https://ak.picdn.net/shutterstock/videos/1053151241/preview/stock-footage-pensive-confident-male-doctor-standing-with-hand-on-chin-and-thinking-about-diagnosis-professional.mp4,PT00H00M19S,084051_084100,"Pensive confident male doctor standing with hand on chin and thinking about diagnosis. professional middle aged doctor in white coat with stethoscope thinking about diagnosis, making conclusions grey"
14464696,https://ak.picdn.net/shutterstock/videos/14464696/preview/stock-footage--lamy-new-mexico-senior-grandfather-reading-and-listening-to-his-year-old-grand.mp4,PT00H00M29S,185651_185700,"1/16/16 - lamy, new mexico: senior grandfather reading and listening to his 9 year old grand daughter"
17717206,https://ak.picdn.net/shutterstock/videos/17717206/preview/stock-footage-steadicam-shot-of-senior-couple-coming-to-the-beach-to-see-the-beauty-of-sunset-they-embracing-and.mp4,PT00H00M22S,147601_147650,Steadicam shot of senior couple coming to the beach to see the beauty of sunset. they embracing and looking at sea and sundown
24884027,https://ak.picdn.net/shutterstock/videos/24884027/preview/stock-footage-aerial-view-flying-over-the-mountain-sunset-panorama-landscape-aerial-view-drone-k-video.mp4,PT00H00M25S,058101_058150,Aerial view. flying over the mountain. sunset panorama landscape aerial view. drone 4k video footage of the mountain.
1024213751,https://ak.picdn.net/shutterstock/videos/1024213751/preview/stock-footage-red-animation-best-service.mp4,PT00H00M06S,057301_057350,Red animation best service
31147102,https://ak.picdn.net/shutterstock/videos/31147102/preview/stock-footage-wedding-tradition-ransom-groom-add-heart-shape-from-red-pieces-cut-beforehand.mp4,PT00H00M07S,005351_005400,Wedding tradition - ransom - groom add heart shape from red pieces cut beforehand
1060839583,https://ak.picdn.net/shutterstock/videos/1060839583/preview/stock-footage-berlin-germany-circa-november-time-lapse-view-on-the-historic-building-berliner-dom-and.mp4,PT00H00M09S,014901_014950,"Berlin, germany - circa november 2019: time-lapse view on the historic building berliner dom and the spree river as people and boats pass by circa november 2019 in berlin, germany."
1008042124,https://ak.picdn.net/shutterstock/videos/1008042124/preview/stock-footage-tracking-shot-of-senior-lady-with-shot-gray-hair-standing-in-park-turning-and-looking-at-camera.mp4,PT00H00M09S,006701_006750,"Tracking shot of senior lady with shot gray hair standing in park, turning and looking at camera and smiling, medium shot"
1040800088,https://ak.picdn.net/shutterstock/videos/1040800088/preview/stock-footage-lovely-smiling-family-of-children-and-adults-clinking-glasses-with-red-wine-and-cherry-juice-at-the.mp4,PT00H00M12S,112601_112650,Lovely smiling family of children and adults clinking glasses with red wine and cherry juice at the festive thanksgiving table
12620006,https://ak.picdn.net/shutterstock/videos/12620006/preview/stock-footage-car-wheel-removed-to-show-disk-break-and-axel.mp4,PT00H00M06S,129901_129950,Car wheel removed to show disk break and axel
1034730293,https://ak.picdn.net/shutterstock/videos/1034730293/preview/stock-footage-profile-view-of-happy-young-handsome-businessman-pointing-finger.mp4,PT00H00M10S,017551_017600,Profile view of happy young handsome businessman pointing finger
1054096004,https://ak.picdn.net/shutterstock/videos/1054096004/preview/stock-footage-straseni-republic-of-moldova-april-test-drive-audi-a-long-aerial-images.mp4,PT00H00M17S,122401_122450,"Straseni, republic of moldova. 9 april 2020. test drive audi a8 long, aerial images."
33770944,https://ak.picdn.net/shutterstock/videos/33770944/preview/stock-footage-kamakura-japan-april-branches-of-cherry-blossom-during-hanami-at-the-garden-of-hata.mp4,PT00H00M25S,012351_012400,"Kamakura, japan - april 23, 2017: branches of cherry blossom during hanami at the garden of hata-age benzaiten shrine on island on the minamoto lake inside tsurugaoka hachimangu complex. spring season"
29690656,https://ak.picdn.net/shutterstock/videos/29690656/preview/stock-footage-skydiver-landing-with-parachutes-slowmotion-fps.mp4,PT00H00M16S,130601_130650,Skydiver landing with parachutes - slowmotion 60fps
1048906054,https://ak.picdn.net/shutterstock/videos/1048906054/preview/stock-footage-sanitizer-treat-hands-with-a-sanitizer.mp4,PT00H00M29S,050701_050750,Sanitizer. treat hands with a sanitizer.
22035691,https://ak.picdn.net/shutterstock/videos/22035691/preview/stock-footage-woman-warming-frozen-hands-in-mittens.mp4,PT00H00M12S,063651_063700,Woman warming frozen hands in mittens
1018288186,https://ak.picdn.net/shutterstock/videos/1018288186/preview/stock-footage-police-seize-drugs-and-place-in-evidence-bag.mp4,PT00H00M16S,003651_003700,Police seize drugs and place in evidence bag
1025354429,https://ak.picdn.net/shutterstock/videos/1025354429/preview/stock-footage-deep-blue-sea.mp4,PT00H00M15S,112351_112400,Deep blue sea
1040101667,https://ak.picdn.net/shutterstock/videos/1040101667/preview/stock-footage-people-taking-tubes-in-waterpark-k-mar-bali-indonesia.mp4,PT00H00M39S,064751_064800,"People taking tubes in waterpark. 4k. 11 mar 2019 - bali, indonesia."
1022788231,https://ak.picdn.net/shutterstock/videos/1022788231/preview/stock-footage-abstract-blurry-background-loop.mp4,PT00H00M10S,010051_010100,Abstract blurry background - loop
2349374,https://ak.picdn.net/shutterstock/videos/2349374/preview/stock-footage-manicurist-doing-massage-of-hands-and-fingers.mp4,PT00H00M27S,145101_145150,Manicurist doing massage of hands and fingers
1030724231,https://ak.picdn.net/shutterstock/videos/1030724231/preview/stock-footage-hippopotamus-playing-with-water-k.mp4,PT00H00M05S,114001_114050,Hippopotamus playing with water. 4k
29512846,https://ak.picdn.net/shutterstock/videos/29512846/preview/stock-footage-red-ink-drops-into-the-water-and-slowly-spreading-red-throughout-the-area-to-fill-the-space.mp4,PT00H00M41S,070951_071000,Red ink drops into the water and slowly spreading red throughout the area to fill the space
17322148,https://ak.picdn.net/shutterstock/videos/17322148/preview/stock-footage-mont-royal-downtown-observatory-in-montreal-canada.mp4,PT00H00M12S,011551_011600,"Mont-royal downtown observatory in montreal, canada"
25322828,https://ak.picdn.net/shutterstock/videos/25322828/preview/stock-footage-portrait-of-satisfied-man-smiling-man-looking-at-camera-on-white-background.mp4,PT00H00M14S,192101_192150,Portrait of satisfied man. smiling man looking at camera on white background.
33355339,https://ak.picdn.net/shutterstock/videos/33355339/preview/stock-footage-man-pouring-raw-pasta-from-jar-in-saucepan.mp4,PT00H00M11S,028201_028250,Man pouring raw pasta from jar in saucepan
1045261303,https://ak.picdn.net/shutterstock/videos/1045261303/preview/stock-footage-oranges-moving-on-left-and-right-sides-of-yellow-background-stop-motion.mp4,PT00H00M07S,149751_149800,Oranges moving on left and right sides of yellow background - stop motion 
7066132,https://ak.picdn.net/shutterstock/videos/7066132/preview/stock-footage-a-freestyle-skier-charges-down-a-beautiful-snow-covered-mountain-pov.mp4,PT00H00M07S,174701_174750,"A freestyle skier charges down a beautiful snow covered mountain, pov"
1038691727,https://ak.picdn.net/shutterstock/videos/1038691727/preview/stock-footage-drone-view-of-an-old-rusty-railway-bridge-over-the-lake-river-aerial.mp4,PT00H00M23S,130251_130300,Drone view of an old rusty railway bridge over the lake/river (aerial)
1025310113,https://ak.picdn.net/shutterstock/videos/1025310113/preview/stock-footage-orchid-garden-flower.mp4,PT00H00M07S,199801_199850,Orchid garden - flower
1055720504,https://ak.picdn.net/shutterstock/videos/1055720504/preview/stock-footage-woman-at-doctor-appointment-during-covid-wearing-a-mask-and-gloves-talking-with-medic-through-a.mp4,PT00H00M16S,025601_025650,"Woman at doctor appointment during covid-19 wearing a mask and gloves, talking with medic through a protective wall. medical consultation in protective equipment concept shot of sars-cov-2 global"
29246074,https://ak.picdn.net/shutterstock/videos/29246074/preview/stock-footage-hibiscus-flower-in-the-garden-macro.mp4,PT00H00M24S,003851_003900,Hibiscus flower in the garden - macro    
1049987341,https://ak.picdn.net/shutterstock/videos/1049987341/preview/stock-footage-closeup-portrait-russian-young-beautiful-country-woman-with-yellow-sunflower-flowers-blond-hair.mp4,PT00H00M18S,107001_107050,"Closeup portrait russian young beautiful country woman with yellow sunflower flowers. blond hair girls fly in wind. blurred backdrop blue clear sky, blooming field. natural makeup pink lips green eyes"
33090088,https://ak.picdn.net/shutterstock/videos/33090088/preview/stock-footage-particles-elegant-flyining-background.mp4,PT00H00M20S,088951_089000,Particles elegant flyining background
