videoid,contentUrl,duration,page_dir,name
20833897,https://ak.picdn.net/shutterstock/videos/20833897/preview/stock-footage-adult-male-potter-master-creating-new-ceramic-pot-on-pottery-wheel-front-view-closeup-portrait.mp4,PT00H00M18S,082401_082450,"Adult male potter master creating new ceramic pot on pottery wheel. front view, closeup portrait. art and business, hobby and freelance working concept."
1017390754,https://ak.picdn.net/shutterstock/videos/1017390754/preview/stock-footage-close-up-hd-video-of-one-small-white-cat-with-heterochromia-different-colored-eyes-playing-on-a.mp4,PT00H00M46S,133301_133350,"Close up hd video of one small white cat with heterochromia, different colored eyes, playing on a roof, trees out of focus in the background. wearing collar that says my name is ariel."
12064670,https://ak.picdn.net/shutterstock/videos/12064670/preview/stock-footage-red-mushroom-in-the-forest.mp4,PT00H00M20S,054301_054350,Red mushroom in the forest
1031539670,https://ak.picdn.net/shutterstock/videos/1031539670/preview/stock-footage-paraglider-takes-off-from-a-green-hill-view-of-the-fields-blue-sky-in-the-clouds-and-different.mp4,PT00H00M13S,005701_005750,"Paraglider takes off from a green hill. view of the fields, blue sky in the clouds and different houses . countryside."
3403034,https://ak.picdn.net/shutterstock/videos/3403034/preview/stock-footage-sea-horse.mp4,PT00H00M08S,008651_008700,Sea horse
1060714204,https://ak.picdn.net/shutterstock/videos/1060714204/preview/stock-footage-glowing-neon-line-sport-football-mechanical-scoreboard-and-result-display-icon-isolated-on-black.mp4,PT00H00M10S,103901_103950,Glowing neon line sport football mechanical scoreboard and result display icon isolated on black background. 4k video motion graphic animation
1026867965,https://ak.picdn.net/shutterstock/videos/1026867965/preview/stock-footage-digital-number-changing-to-new-year-green-lcd-numbers-with-blinking-dots.mp4,PT00H00M21S,022001_022050,Digital number 2019 changing to new year 2020. green lcd numbers with blinking dots.
1024804943,https://ak.picdn.net/shutterstock/videos/1024804943/preview/stock-footage-a-white-cat-licking-his-hand-after-eating-food-with-slowmotion-mode-mov.mp4,PT00H00M12S,008551_008600,"A white cat licking his hand after eating food with slowmotion mode.mov
"
1020163906,https://ak.picdn.net/shutterstock/videos/1020163906/preview/stock-footage-young-handsome-man-in-sunglasses-is-singing-on-a-beach-sitting-near-bicycle.mp4,PT00H00M13S,178451_178500,Young handsome  man in sunglasses is singing on a beach sitting near bicycle
14267222,https://ak.picdn.net/shutterstock/videos/14267222/preview/stock-footage-flying-around-thermal-power-plant-around-red-and-white-chimney-smoke-from-the-chimney-autumn-tpp.mp4,PT00H00M18S,196501_196550,"Flying around thermal power plant, around red and white chimney. smoke from the chimney. autumn tpp/aerial - flying around chimney/thermal power plant"
33794962,https://ak.picdn.net/shutterstock/videos/33794962/preview/stock-footage-christmas-and-new-year-seamless-looping-animation-christmas-snowflakes-on-dark-red-background.mp4,PT00H00M12S,130451_130500,Christmas and new year seamless looping animation. christmas snowflakes on dark red background. winter wonderland magic snowflakes.
1032219473,https://ak.picdn.net/shutterstock/videos/1032219473/preview/stock-footage-animation-of-gold-coins-with-green-shoots-of-various-sizes-grow-up-increase-in-cash-savings.mp4,PT00H00M05S,128251_128300,Animation of gold coins with green shoots of various sizes grow up. increase in cash savings
3592118,https://ak.picdn.net/shutterstock/videos/3592118/preview/stock-footage-spectacular-seascape-with-wide-vista-of-costals-scrub-ocean-and-clouds.mp4,PT00H00M11S,112651_112700,"Spectacular seascape with wide vista of costals scrub, ocean and clouds"
13638266,https://ak.picdn.net/shutterstock/videos/13638266/preview/stock-footage--k-aerial-drone-shot-san-francisco-ocean-to-baker-beach.mp4,PT00H00M19S,148151_148200,4k aerial drone shot san francisco ocean to baker beach
1062801958,https://ak.picdn.net/shutterstock/videos/1062801958/preview/stock-footage-portrait-of-a-girl-close-up-the-child-eats-a-delicious-pancake-girl-years-old-in-a-cafe-a.mp4,PT00H00M15S,129851_129900,"Portrait of a girl, close-up. the child eats a delicious pancake. girl 5-6 years old in a cafe. a child with blond hair, european or american appearance."
1043359621,https://ak.picdn.net/shutterstock/videos/1043359621/preview/stock-footage-good-diet-young-happy-woman-standing-in-kitchen-near-table-with-healthy-food-measures-her-waist.mp4,PT00H00M16S,117751_117800,"Good diet, young happy woman standing in kitchen near table with healthy food measures her waist with a tape measure after successful weight loss program"
32630911,https://ak.picdn.net/shutterstock/videos/32630911/preview/stock-footage-docked-large-fishing-ship-tied-with-rope-to-a-moor-at-the-local-port.mp4,PT00H00M14S,131701_131750,Docked large fishing ship tied with rope to a moor at the local port.
20270374,https://ak.picdn.net/shutterstock/videos/20270374/preview/stock-footage-waves-of-ice-in-the-sea.mp4,PT00H00M23S,028501_028550,Waves of ice in the sea
32159521,https://ak.picdn.net/shutterstock/videos/32159521/preview/stock-footage-perspective-view-of-lowpower-futuristic-interface-digital-screen-detailed-abstract-background.mp4,PT00H00M20S,056551_056600,"Perspective view of lowpower futuristic interface/digital screen/detailed abstract background. blinking and switching indicators of command center computer,processing data, ai."
14433016,https://ak.picdn.net/shutterstock/videos/14433016/preview/stock-footage-two-playful-bull-elks-close-up-view-of-two-young-mature-bull-elks-playing-and-fighting-under-a.mp4,PT00H00M31S,186101_186150,"Two playful bull elks - close up view of two young mature bull elks playing and fighting under a big pine tree in rocky mountain national park, estes park, colorado, usa."
1033631867,https://ak.picdn.net/shutterstock/videos/1033631867/preview/stock-footage-sunset-over-the-wheat-fields.mp4,PT00H00M15S,053151_053200,Sunset over the wheat fields
1020562189,https://ak.picdn.net/shutterstock/videos/1020562189/preview/stock-footage-nonthaburi-november-aston-martin-vanquish-car-on-display-at-the-th-thailand-international.mp4,PT00H00M08S,125501_125550,"Nonthaburi - november 28: aston martin vanquish car on display at the 35th thailand international motor expo on november 28, 2018 in nonthaburi, thailand."
1056312119,https://ak.picdn.net/shutterstock/videos/1056312119/preview/stock-footage-reflection-of-trees-and-mountains-on-calm-lake-under-sunny-sky-swinging-willow-branches.mp4,PT00H00M11S,021901_021950,"Reflection of trees and mountains on calm lake under sunny sky, swinging willow branches"
25497248,https://ak.picdn.net/shutterstock/videos/25497248/preview/stock-footage-kalashnikov-rifle-charging-close-up-of-charging-rifle-unlocking-assault-rifle-ak-loading.mp4,PT00H00M05S,078001_078050,Kalashnikov rifle charging. close up of charging rifle. unlocking assault rifle. ak47 loading. assault rifle ak 47 dual ball detent. soldier hand charging machine gun
26976448,https://ak.picdn.net/shutterstock/videos/26976448/preview/stock-footage-sun-timelapse.mp4,PT00H00M23S,135551_135600,Sun timelapse
1018701457,https://ak.picdn.net/shutterstock/videos/1018701457/preview/stock-footage-siberian-color-point-cat-at-the-examination-of-the-expert-show-cats.mp4,PT00H00M07S,083451_083500,Siberian color point cat at the examination of the expert show cats
1014817208,https://ak.picdn.net/shutterstock/videos/1014817208/preview/stock-footage-hiking-tongariro-crossing-new-zealand.mp4,PT00H00M11S,098751_098800,Hiking tongariro crossing new zealand
12212024,https://ak.picdn.net/shutterstock/videos/12212024/preview/stock-footage-drone-shot-of-dramatic-sea-stacks-at-duncansby-head-near-john-o-groats-in-scotland.mp4,PT00H00M20S,031151_031200,Drone shot of dramatic sea stacks at duncansby head near john o' groats in scotland
29975425,https://ak.picdn.net/shutterstock/videos/29975425/preview/stock-footage-glass-of-red-wine-and-grapes-on-a-old-wooden-background-selective-focus.mp4,PT00H00M13S,085301_085350,Glass of red wine and grapes on a old wooden background. selective focus
8361109,https://ak.picdn.net/shutterstock/videos/8361109/preview/stock-footage-real-lens-flare-light-leak-effect-light-leak-background-k-uhd-p-footage.mp4,PT00H00M15S,001551_001600,"Real lens flare. light leak effect. light leak background. 4k uhd 2160p footage.
"
12172157,https://ak.picdn.net/shutterstock/videos/12172157/preview/stock-footage-north-carolina-spring-reenactment-recreation-th-century-working-at-farm-sheep-and.mp4,PT00H00M11S,106351_106400,"North carolina - spring 2015 - reenactment, recreation. 19th century working at farm, sheep and goats in fences and grazing grass. free-range animals circa 1830s - 1880s era. civil war farmstead."
1042998805,https://ak.picdn.net/shutterstock/videos/1042998805/preview/stock-footage-red-white-and-blue-round-vanilla-cake-with-buttercream-frosting-for-july-th-celebration.mp4,PT00H00M06S,115251_115300,"Red, white, and blue round vanilla cake with buttercream frosting for july 4th celebration."
1028102141,https://ak.picdn.net/shutterstock/videos/1028102141/preview/stock-footage--k-grungy-urban-background-of-a-brick-old-more-than-years-grungy-texture-grey-concrete-tree-on.mp4,PT00H00M15S,039851_039900,4k grungy urban background of a brick old more than 150 years grungy texture grey concrete tree on window wall texture patterns
85774,https://ak.picdn.net/shutterstock/videos/85774/preview/stock-footage-making-of-fresh-salad.mp4,PT00H00M29S,055151_055200,Making of fresh salad
31435921,https://ak.picdn.net/shutterstock/videos/31435921/preview/stock-footage-circle-with-candles.mp4,PT00H00M28S,018701_018750,Circle with candles
1021532539,https://ak.picdn.net/shutterstock/videos/1021532539/preview/stock-footage-red-cat-eating-pumpkin-on-a-nature.mp4,PT00H00M57S,077751_077800,Red cat eating pumpkin on a nature
1017617845,https://ak.picdn.net/shutterstock/videos/1017617845/preview/stock-footage-close-up-spa-massage-low-angle-male-massage-therapist-doing-a-back-and-shoulder-massage-to-a-young.mp4,PT00H00M18S,022251_022300,Close-up spa massage low angle. male massage therapist doing a back and shoulder massage to a young girl with her elbows in a dark office amid burning candles
1059733457,https://ak.picdn.net/shutterstock/videos/1059733457/preview/stock-footage-fire-in-the-oven-logs-on-the-fire.mp4,PT00H00M13S,008451_008500,Fire in the oven. logs on the fire.
1017892186,https://ak.picdn.net/shutterstock/videos/1017892186/preview/stock-footage-work-on-laptop-computer-at-home.mp4,PT00H00M17S,138451_138500,Work on laptop computer at home
24784766,https://ak.picdn.net/shutterstock/videos/24784766/preview/stock-footage-aerial-view-scenes-of-sunset-at-sirintornwararam-temple-phu-prao-temple-in-ubon-ratchathani.mp4,PT00H00M26S,182901_182950,"Aerial view : scenes of sunset at sirintornwararam temple (phu prao temple) in ubon ratchathani province, thailand"
1033518116,https://ak.picdn.net/shutterstock/videos/1033518116/preview/stock-footage-street-performance-of-festive-march-of-drummers-boys-in-costumes-on-city-street.mp4,PT00H00M06S,008001_008050,Street performance of festive march of drummers boys in costumes on city street
22071643,https://ak.picdn.net/shutterstock/videos/22071643/preview/stock-footage-happy-man-raising-toast-with-cocktail-to-camera-in-swimming-pool-super-slow-motion-fps.mp4,PT00H00M16S,198301_198350,"Happy man raising toast with cocktail to camera in swimming pool, super slow motion 240fps
"
28029088,https://ak.picdn.net/shutterstock/videos/28029088/preview/stock-footage--s-lucky-the-leprechaun-materializes-a-rocket-in-an-animated-television-commercial-for-lucky.mp4,PT00H00M30S,194301_194350,"1950s: lucky the leprechaun materializes a rocket in an animated television commercial for lucky charms breakfast cereal, in the 1970s."
1050528331,https://ak.picdn.net/shutterstock/videos/1050528331/preview/stock-footage-libya-swaying-flag-with-green-stamp-of-freedom-from-coronavirus-loop.mp4,PT00H00M15S,130551_130600,"Libya swaying flag with green stamp of freedom from coronavirus, loop"
1038901544,https://ak.picdn.net/shutterstock/videos/1038901544/preview/stock-footage-abstract-digital-data-tunnel-d-animation-suited-for-computer-data-cinematic-titles-digital.mp4,PT00H00M08S,012901_012950,"Abstract digital data tunnel 3d animation suited for computer data cinematic titles, digital technology intros, commercials, hi-tech motion graphics, presentations or cybercrime theme backgrounds."
1066657888,https://ak.picdn.net/shutterstock/videos/1066657888/preview/stock-footage-flight-in-an-airplane-view-from-the-window.mp4,PT00H00M15S,000051_000100,Flight in an airplane view from the window
5656043,https://ak.picdn.net/shutterstock/videos/5656043/preview/stock-footage-danshui-river.mp4,PT00H00M18S,175301_175350,Danshui river
1021361134,https://ak.picdn.net/shutterstock/videos/1021361134/preview/stock-footage-airplane-take-off-genova-italy.mp4,PT00H00M08S,180951_181000,Airplane take off genova.italy
1014475904,https://ak.picdn.net/shutterstock/videos/1014475904/preview/stock-footage-wild-cats-eat-dried-food-in-slow-motion.mp4,PT00H00M33S,176151_176200,Wild cats eat dried food in slow motion.
18252169,https://ak.picdn.net/shutterstock/videos/18252169/preview/stock-footage-aerial-view-of-lavender-flower-blooming-fields-in-endless-rows-sunset-shot.mp4,PT00H00M23S,126551_126600,"Aerial view of lavender flower blooming fields in endless rows. sunset shot.
"
22946101,https://ak.picdn.net/shutterstock/videos/22946101/preview/stock-footage-doctor-interacting-with-nurse-at-the-hospital-k.mp4,PT00H00M15S,070601_070650,Doctor interacting with nurse at the hospital 4k
1040162495,https://ak.picdn.net/shutterstock/videos/1040162495/preview/stock-footage-sandglass-hourglass-on-green-background-chromakey.mp4,PT00H00M27S,045301_045350,Sandglass hourglass on green background (chromakey)
27293260,https://ak.picdn.net/shutterstock/videos/27293260/preview/stock-footage-young-woman-decorating-table-for-teapot-and-cups-with-flowers.mp4,PT00H00M07S,010701_010750,Young woman decorating table for teapot and cups with flowers
1047619690,https://ak.picdn.net/shutterstock/videos/1047619690/preview/stock-footage-progress-bar-animation-with-powerful-lightning-around-energy-collecting-indicator.mp4,PT00H00M15S,016551_016600,Progress bar animation with powerful lightning around energy collecting indicator
1055775770,https://ak.picdn.net/shutterstock/videos/1055775770/preview/stock-footage-winter-sports-and-recreation-hiking-concept-man-backpacker-tourist-walking-snow-landscape.mp4,PT00H00M30S,100651_100700,Winter sports and recreation hiking concept. man backpacker tourist walking snow landscape. carpathian mountain range. 4k
1061676136,https://ak.picdn.net/shutterstock/videos/1061676136/preview/stock-footage-crystal-prism-rotating-in-slow-motion.mp4,PT00H00M30S,012401_012450,Crystal prism rotating in slow motion
1018835305,https://ak.picdn.net/shutterstock/videos/1018835305/preview/stock-footage-woman-take-cell-phone-with-green-screen-in-the-bed-at-home.mp4,PT00H00M08S,173651_173700,Woman take cell phone with green screen in the bed at home
1027294274,https://ak.picdn.net/shutterstock/videos/1027294274/preview/stock-footage-pov-of-a-tourists-watching-the-sun-go-down-with-brilliantly-lit-sky-in-pink-red-orange-and.mp4,PT00H00M18S,055651_055700,"Pov of a tourists watching the sun go down with brilliantly lit sky in pink, red, orange and various colors  as seen from resort with view of wooden benches in-between for tourists to relax and calm "
1032604748,https://ak.picdn.net/shutterstock/videos/1032604748/preview/stock-footage-rotation-around-ecologic-wet-ripe-red-cherry-berry-rotating-turntable-anticlockwise-healthy-eco.mp4,PT00H00M28S,142401_142450,Rotation around ecologic wet ripe red cherry berry. rotating turntable anticlockwise. healthy eco natural eating concept. 4k footage
12796796,https://ak.picdn.net/shutterstock/videos/12796796/preview/stock-footage-christmas-background-with-santa.mp4,PT00H00M14S,040001_040050,Christmas background with santa
1013037491,https://ak.picdn.net/shutterstock/videos/1013037491/preview/stock-footage-three-girlfriends-met-at-a-restaurant-for-tea-drinking-in-slow-motion.mp4,PT00H00M16S,020951_021000,Three girlfriends met at a restaurant for tea drinking. in slow motion
1041077398,https://ak.picdn.net/shutterstock/videos/1041077398/preview/stock-footage-central-park-lagoon-mendoza-argentina-aerial-view-drone-footage.mp4,PT00H00M15S,128651_128700,"Central park lagoon (mendoza, argentina) aerial view, drone footage"
1036399301,https://ak.picdn.net/shutterstock/videos/1036399301/preview/stock-footage-aerial-view-of-highway-at-sunset-in-croatia-static-drone-footage-top-view-k-resolution.mp4,PT00H00M54S,130601_130650,Aerial view of highway at sunset in croatia. static drone footage. top view. 4k resolution.
10424630,https://ak.picdn.net/shutterstock/videos/10424630/preview/stock-footage-white-clouds-over-blue-sky-at-daytime.mp4,PT00H00M12S,004501_004550,White clouds over blue sky at daytime
1046767876,https://ak.picdn.net/shutterstock/videos/1046767876/preview/stock-footage-kaleidoscope-fractal-animation-looped-motion-video-background.mp4,PT00H00M08S,148801_148850,Kaleidoscope fractal animation. looped motion video background.
26347517,https://ak.picdn.net/shutterstock/videos/26347517/preview/stock-footage-young-adult-female-on-smartphone.mp4,PT00H00M11S,042351_042400,Young adult female on smartphone
1008806063,https://ak.picdn.net/shutterstock/videos/1008806063/preview/stock-footage-autumn-leaf-yellow-nature.mp4,PT00H00M12S,127151_127200,Autumn leaf yellow nature 
1025559035,https://ak.picdn.net/shutterstock/videos/1025559035/preview/stock-footage-safe-file-download-animated-symbol-icon-k-neon-effect-linear-and-alpha-channel.mp4,PT00H00M10S,122401_122450,"Safe file download. animated symbol icon 4k. neon effect, linear and alpha channel."
4572479,https://ak.picdn.net/shutterstock/videos/4572479/preview/stock-footage-serious-celebration-man-passed-test-victory-win-has-birthday.mp4,PT00H00M07S,133001_133050,"Serious celebration, man passed test, victory, win, has birthday"
1038011810,https://ak.picdn.net/shutterstock/videos/1038011810/preview/stock-footage-sci-fi-surrealistic-light-distortions-luxury-multi-colored-glares-overlays-light-leaks.mp4,PT00H00M09S,044651_044700,"Sci-fi surrealistic light distortions. luxury multi-colored glares, overlays, light leaks."
34533616,https://ak.picdn.net/shutterstock/videos/34533616/preview/stock-footage-top-of-trees-at-night-night-trees-silhouettes-empty-branches-no-leaves.mp4,PT00H00M13S,100801_100850,"Top of trees at night. night trees silhouettes. empty branches, no leaves."
12026048,https://ak.picdn.net/shutterstock/videos/12026048/preview/stock-footage-girl-blows-out-the-candles-on-the-cake-smiles.mp4,PT00H00M16S,058551_058600,"Girl blows out the candles on the cake, smiles"
1036665914,https://ak.picdn.net/shutterstock/videos/1036665914/preview/stock-footage-hands-covering-the-face-of-a-woman-in-the-sense-that-something-bad-happened-or-can-not-look-at-the.mp4,PT00H00M05S,191601_191650,Hands covering the face of a woman in the sense that something bad happened or can not look at the viewer in ecuador
29474269,https://ak.picdn.net/shutterstock/videos/29474269/preview/stock-footage-aerial-top-down-cheerful-girls-and-guys-playing-with-ball-on-colourful-floaties-in-pool-smiling.mp4,PT00H00M21S,032601_032650,"Aerial top down cheerful girls and guys playing with ball on colourful floaties in pool. smiling friends enjoying summer vacation on inflatable pineapple, pizza, flamingo, watermelon, doughnut floats"
1045675918,https://ak.picdn.net/shutterstock/videos/1045675918/preview/stock-footage-facial-recognition-technology-concept-as-man-has-red-grid-projected-onto-eye-in-studio.mp4,PT00H00M24S,042751_042800,Facial recognition technology concept as man has red grid projected onto eye in studio
1017374227,https://ak.picdn.net/shutterstock/videos/1017374227/preview/stock-footage-puglia-street-ostuni.mp4,PT00H00M14S,174001_174050,Puglia street ostuni
1024665110,https://ak.picdn.net/shutterstock/videos/1024665110/preview/stock-footage-melting-briksdal-glacier-in-norway-close-up-panorama-from-bottom-to-top-norway-nature-and-travel.mp4,PT00H00M10S,089751_089800,"Melting briksdal glacier in norway, close up. panorama from bottom to top. norway nature and travel background."
1044467650,https://ak.picdn.net/shutterstock/videos/1044467650/preview/stock-footage-mad-father-man-jump-of-catamaran-into-deep-lake-water-with-two-kids-sitting-on-seats-gimbal-motion.mp4,PT00H00M10S,182751_182800,Mad father man jump of catamaran into deep lake water with two kids sitting on seats. gimbal motion shot.
1018462957,https://ak.picdn.net/shutterstock/videos/1018462957/preview/stock-footage-closeup-of-young-happy-boy-face-looking-at-smartphone-at-night-at-home.mp4,PT00H00M29S,077051_077100,Closeup of young happy boy face looking at smartphone at night at home
4522886,https://ak.picdn.net/shutterstock/videos/4522886/preview/stock-footage-business-people-dancing-down-the-stairs-inside-a-modern-office-building.mp4,PT00H00M19S,025601_025650,Business people dancing down the stairs inside a modern office building.
3465986,https://ak.picdn.net/shutterstock/videos/3465986/preview/stock-footage-fractal-structures-animation.mp4,PT00H00M08S,030901_030950,"Fractal structures animation
"
1024425353,https://ak.picdn.net/shutterstock/videos/1024425353/preview/stock-footage-sunset-clouds-collage-beautiful-dark-sunny-orange-yellow-sky-time-lapse-moving-evening.mp4,PT00H00M30S,170301_170350,"Sunset clouds collage, beautiful dark sunny orange, yellow sky, time lapse moving evening cloudscape, beautiful real colors."
30497746,https://ak.picdn.net/shutterstock/videos/30497746/preview/stock-footage-men-working-on-the-air-condition-on-the-roof-steadycam-shot.mp4,PT00H00M26S,035501_035550,"Men working on the air condition on the roof, steadycam shot
"
6259628,https://ak.picdn.net/shutterstock/videos/6259628/preview/stock-footage-brooklyn-botanical-garden-april-visitors-at-the-bonsai-exhibition-april-in.mp4,PT00H00M14S,190201_190250,"Brooklyn botanical garden, - april 12:
visitors at the bonsai exhibition.
april 12, 2014 in botanical garden, brooklyn, new york, usa"
15878494,https://ak.picdn.net/shutterstock/videos/15878494/preview/stock-footage-woman-hand-making-braid-for-little-girl.mp4,PT00H00M30S,087651_087700,Woman hand making braid for little girl.1/3
11086328,https://ak.picdn.net/shutterstock/videos/11086328/preview/stock-footage-man-stands-next-to-the-bench-saw-and-blows-off-the-dust-before-he-starts-working-with-wooden-plank.mp4,PT00H00M10S,043551_043600,"Man stands next to the bench saw and blows off the dust before he starts working with wooden plank, close up footage."
24801296,https://ak.picdn.net/shutterstock/videos/24801296/preview/stock-footage-pacific-sting-ray-swimming-in-underwater-arch-poor-knights-island-new-zealand.mp4,PT00H00M20S,188251_188300,"Pacific sting ray swimming in underwater arch, poor knights island, new zealand"
20000476,https://ak.picdn.net/shutterstock/videos/20000476/preview/stock-footage-children-have-fun-playing-on-the-bench-in-the-park.mp4,PT00H00M21S,192101_192150,Children have fun playing on the bench in the park
1040229203,https://ak.picdn.net/shutterstock/videos/1040229203/preview/stock-footage-professional-makeup-artist-woman-stirs-makeup-cream-on-a-palette.mp4,PT00H00M06S,004651_004700,Professional makeup artist woman stirs makeup cream on a palette.
1032101345,https://ak.picdn.net/shutterstock/videos/1032101345/preview/stock-footage-man-checking-inspection-period-with-car-engine-in-showroom-for-automotive-automobile-image.mp4,PT00H00M33S,129601_129650,"Man checking inspection period
with car engine in showroom for automotive, automobile image"
15662299,https://ak.picdn.net/shutterstock/videos/15662299/preview/stock-footage-beautiful-woman-in-sunglasses-standing-on-balcony-and-smiling-on-a-camera.mp4,PT00H00M09S,119701_119750,Beautiful woman in sunglasses standing on balcony and smiling on a camera.
13070192,https://ak.picdn.net/shutterstock/videos/13070192/preview/stock-footage-a-beautiful-girl-with-long-hair-running-away-from-the-camera-slow-motion.mp4,PT00H00M18S,103801_103850,"A beautiful girl with long hair running away from the camera, slow motion"
1024387208,https://ak.picdn.net/shutterstock/videos/1024387208/preview/stock-footage-rice-paddy-field-in-harverting-season-closeup-of-yellow-paddy-rice-field-autumn-royalty-high.mp4,PT00H00M14S,096701_096750,Rice paddy field in harverting season. closeup of yellow paddy rice field autumn. royalty high-quality stock video footage of beautiful yellow rice fields prepare the harvest at northwest vietnam
22236688,https://ak.picdn.net/shutterstock/videos/22236688/preview/stock-footage-sunrise-in-ischia-shooting-at-dawn-on-the-beach-of-a-beautiful-italian-island.mp4,PT00H00M12S,056951_057000,"Sunrise in ischia 4,
shooting at dawn on the beach of a beautiful italian island"
1033882838,https://ak.picdn.net/shutterstock/videos/1033882838/preview/stock-footage-bear-with-wild-boar-pig-carcass-in-finland-dangerous-animal-in-nature-forest-and-meadow-habitat.mp4,PT00H00M20S,110201_110250,Bear with wild boar pig carcass in finland. dangerous animal in nature forest and meadow habitat. wildlife scene from finland near russian border. big brown bear in the taiga. 
1041516145,https://ak.picdn.net/shutterstock/videos/1041516145/preview/stock-footage-woman-blogger-crying-makes-video-from-her-phone-and-gimbal-forest-nature.mp4,PT00H00M18S,188901_188950,"Woman blogger crying, makes video from her phone and gimbal, forest nature."
1021904128,https://ak.picdn.net/shutterstock/videos/1021904128/preview/stock-footage-beautiful-lady-laughing-and-flirting-with-old-rich-man-in-restaurant-escort.mp4,PT00H00M09S,059151_059200,"Beautiful lady laughing and flirting with old rich man in restaurant, escort"
1048585459,https://ak.picdn.net/shutterstock/videos/1048585459/preview/stock-footage-dslr-view-footage-of-frying-chicken-in-boiling-hot-oil-delicious-fried-chicken.mp4,PT00H00M10S,142551_142600,Dslr.view footage of frying chicken in boiling hot oil. delicious fried chicken
1013177123,https://ak.picdn.net/shutterstock/videos/1013177123/preview/stock-footage--s-three-girlfriends-are-exchanging-a-circle-in-a-sunny-summer-field-field-against-the-background.mp4,PT00H00M08S,115851_115900,20s three girlfriends are exchanging a circle in a sunny summer field field  against the background of the mountains. 2 caucasian happy woman teenage playing outdoors in short dress. freedom concept
1011964268,https://ak.picdn.net/shutterstock/videos/1011964268/preview/stock-footage-a-woman-is-getting-a-back-massage.mp4,PT00H00M08S,062451_062500,A woman is getting a back massage
1019564590,https://ak.picdn.net/shutterstock/videos/1019564590/preview/stock-footage-sea-landscape-with-islets-among-the-waters-of-fjord-vjestfjord-lofoten-islands-henningsvaer.mp4,PT00H00M15S,040951_041000,"Sea landscape with islets among the waters of fjord vjestfjord, lofoten islands, henningsvaer region, norway. hazy day, overcast weather"
1014350066,https://ak.picdn.net/shutterstock/videos/1014350066/preview/stock-footage-caucasian-man-kneading-dough-in-a-clea-glass-bowl-pizza-making-bread-making.mp4,PT00H00M15S,110451_110500,Caucasian man kneading dough in a clea glass bowl. pizza making. bread making.
20268397,https://ak.picdn.net/shutterstock/videos/20268397/preview/stock-footage-man-on-atv-rides-through-the-woods.mp4,PT00H00M22S,103501_103550,Man on atv rides through the woods.
